"ID" "N2" "ICC" "method" "parameter" "est" "se" "ci_l" "ci_u"
1 15 0.1 "MI-R2" "gamma10" 0.259812444978255 0.101557725294887 0.0569385088882634 0.462686381068247
1 15 0.1 "MI-R2" "gamma01" -0.144348590319176 0.237944817606066 -0.613578516970122 0.32488133633177
1 15 0.1 "MI-a2" "gamma10" 0.259812444978255 0.101557725294887 0.0541457614164 0.465479128540111
1 15 0.1 "MI-a2" "gamma01" -0.144348590319176 0.237944817606066 -0.686828486724945 0.398131306086593
5 30 0.1 "MI-R1" "gamma10" 0.284239660812112 0.06890456272309 0.147251967668654 0.42122735395557
5 30 0.1 "MI-R1" "gamma01" 0.21461094513679 0.15883951795226 -0.0972174563418052 0.526439346615385
5 30 0.1 "MI-a1" "gamma10" 0.284239660812112 0.06890456272309 0.146403709380556 0.422075612243668
5 30 0.1 "MI-a1" "gamma01" 0.21461094513679 0.15883951795226 -0.11429674238516 0.54351863265874
5 30 0.1 "MI-R2" "gamma10" 0.273984641893906 0.0702085882228172 0.134243761269274 0.413725522518538
5 30 0.1 "MI-R2" "gamma01" 0.205571092358451 0.173984342213224 -0.136618937246454 0.547761121963356
5 30 0.1 "MI-a2" "gamma10" 0.273984641893906 0.0702085882228172 0.133360744325477 0.414608539462335
5 30 0.1 "MI-a2" "gamma01" 0.205571092358451 0.173984342213224 -0.156586788720439 0.56772897343734
6 60 0.1 "MI-R1" "gamma10" 0.192230936639902 0.0525398190483993 0.0875621997239456 0.296899673555858
6 60 0.1 "MI-R1" "gamma01" 0.427545683541745 0.121015984856901 0.190015180401423 0.665076186682066
6 60 0.1 "MI-a1" "gamma10" 0.192230936639902 0.0525398190483993 0.0872300960772721 0.297231777202532
6 60 0.1 "MI-a1" "gamma01" 0.427545683541745 0.121015984856901 0.184151312208868 0.670940054874622
6 60 0.1 "MI-R2" "gamma10" 0.205586554482106 0.0487826726186106 0.109104324557048 0.302068784407164
6 60 0.1 "MI-R2" "gamma01" 0.470726366151994 0.135004200235428 0.204060535467508 0.73739219683648
6 60 0.1 "MI-a2" "gamma10" 0.205586554482106 0.0487826726186106 0.108836441043076 0.302336667921137
6 60 0.1 "MI-a2" "gamma01" 0.470726366151994 0.135004200235428 0.196217346919365 0.745235385384624
1 15 0.1 "MI-R1" "gamma10" 6.29130922575639e-06 0.10252182698425 -0.205293376645474 0.205305959263926
1 15 0.1 "MI-R1" "gamma01" 0.142260107928133 0.195248723620065 -0.241160825018953 0.525681040875218
1 15 0.1 "MI-a1" "gamma10" 6.29130922575639e-06 0.10252182698425 -0.208235785288024 0.208248367906475
1 15 0.1 "MI-a1" "gamma01" 0.142260107928133 0.195248723620065 -0.29365373075976 0.578173946616026
1 15 0.1 "MI-R2" "gamma10" -0.0172605634964863 0.110453576596299 -0.240403165380365 0.205882038387392
1 15 0.1 "MI-R2" "gamma01" 0.121182773488931 0.202448912580714 -0.275748334611196 0.518113881589058
1 15 0.1 "MI-a2" "gamma10" -0.0172605634964863 0.110453576596299 -0.244084107039895 0.209562980046923
1 15 0.1 "MI-a2" "gamma01" 0.121182773488931 0.202448912580714 -0.32560934450611 0.567974891483972
6 60 0.1 "MI-R1" "gamma10" 0.104700108900718 0.0544508135841357 -0.00439915477691663 0.213799372578353
6 60 0.1 "MI-R1" "gamma01" 0.434287016813511 0.136700554108547 0.165449432475411 0.70312460115161
6 60 0.1 "MI-a1" "gamma10" 0.104700108900718 0.0544508135841357 -0.00477982745891446 0.214180045260351
6 60 0.1 "MI-a1" "gamma01" 0.434287016813511 0.136700554108547 0.15835524157008 0.710218792056942
6 60 0.1 "MI-R2" "gamma10" 0.116900093173629 0.0465865775841539 0.0252371454175399 0.208563040929717
6 60 0.1 "MI-R2" "gamma01" 0.429269784386378 0.137074208422149 0.159798945351006 0.698740623421749
6 60 0.1 "MI-a2" "gamma10" 0.116900093173629 0.0465865775841539 0.0250111934495755 0.208788992897682
6 60 0.1 "MI-a2" "gamma01" 0.429269784386378 0.137074208422149 0.15276833613117 0.705771232641585
5 30 0.1 "MI-R1" "gamma10" 0.380806371940767 0.0696984925747041 0.243748142053842 0.517864601827692
5 30 0.1 "MI-R1" "gamma01" 0.27080191740734 0.248994320231614 -0.223037330960937 0.764641165775617
5 30 0.1 "MI-a1" "gamma10" 0.380806371940767 0.0696984925747041 0.243076137931286 0.518536605950248
5 30 0.1 "MI-a1" "gamma01" 0.27080191740734 0.248994320231614 -0.258053764937325 0.799657599752006
5 30 0.1 "MI-R2" "gamma10" 0.37279408073477 0.0744279948105694 0.225598130227102 0.519990031242438
5 30 0.1 "MI-R2" "gamma01" 0.336379592126325 0.223761899326202 -0.102455478279085 0.775214662531734
5 30 0.1 "MI-a2" "gamma10" 0.37279408073477 0.0744279948105694 0.224772445779763 0.520815715689777
5 30 0.1 "MI-a2" "gamma01" 0.336379592126325 0.223761899326202 -0.125317479651682 0.798076663904331
1 15 0.1 "MI-R1" "gamma10" 0.253301780800835 0.120876157888891 0.0110076933023263 0.495595868299343
1 15 0.1 "MI-R1" "gamma01" -0.372346085927688 0.348284736629604 -1.05787335231625 0.313181180460876
1 15 0.1 "MI-a1" "gamma10" 0.253301780800835 0.120876157888891 0.00747854913999835 0.499125012461671
1 15 0.1 "MI-a1" "gamma01" -0.372346085927688 0.348284736629604 -1.15942126173733 0.414729089881955
1 15 0.1 "MI-R2" "gamma10" 0.218998961797011 0.129239743040889 -0.0436482960888993 0.481646219682921
1 15 0.1 "MI-R2" "gamma01" -0.375353049894527 0.410881029917712 -1.18853520031473 0.43782910052567
1 15 0.1 "MI-a2" "gamma10" 0.218998961797011 0.129239743040889 -0.0484002412863732 0.486398164880395
1 15 0.1 "MI-a2" "gamma01" -0.375353049894527 0.410881029917712 -1.32700967192758 0.576303572138527
6 60 0.1 "MI-R1" "gamma10" 0.200982267455211 0.0448618727404022 0.112020781155186 0.289943753755235
6 60 0.1 "MI-R1" "gamma01" 0.211841037497545 0.14152509246088 -0.0662540387799079 0.489936113774998
6 60 0.1 "MI-a1" "gamma10" 0.200982267455211 0.0448618727404022 0.111760834820404 0.290203700090017
6 60 0.1 "MI-a1" "gamma01" 0.211841037497545 0.14152509246088 -0.0734059944314836 0.497088069426574
6 60 0.1 "MI-R2" "gamma10" 0.203355513472571 0.0450074758222753 0.114122335882192 0.29258869106295
6 60 0.1 "MI-R2" "gamma01" 0.234571079646458 0.146437699653786 -0.053746812584996 0.522888971877911
6 60 0.1 "MI-a2" "gamma10" 0.203355513472571 0.0450074758222753 0.11386252795088 0.292848498994262
6 60 0.1 "MI-a2" "gamma01" 0.234571079646458 0.146437699653786 -0.0616017175104217 0.530743876803337
1 15 0.1 "MI-R1" "gamma10" 0.242150133108593 0.108320170373791 0.0276477948836777 0.456652471333509
1 15 0.1 "MI-R1" "gamma01" 0.319269767524589 0.261125657719459 -0.195118292185867 0.833657827235045
1 15 0.1 "MI-a1" "gamma10" 0.242150133108593 0.108320170373791 0.0251218388963374 0.459178427320849
1 15 0.1 "MI-a1" "gamma01" 0.319269767524589 0.261125657719459 -0.273112727625393 0.911652262674571
1 15 0.1 "MI-R2" "gamma10" 0.235607474770567 0.105937178390971 0.0259704069806773 0.445244542560457
1 15 0.1 "MI-R2" "gamma01" 0.340633316282333 0.253000198396132 -0.156321137672786 0.837587770237452
1 15 0.1 "MI-a2" "gamma10" 0.235607474770567 0.105937178390971 0.0235355999429966 0.447679349598138
1 15 0.1 "MI-a2" "gamma01" 0.340633316282333 0.253000198396132 -0.225031443227584 0.90629807579225
5 30 0.1 "MI-R1" "gamma10" 0.203918501995974 0.0706295689504514 0.0647245361013543 0.343112467890593
5 30 0.1 "MI-R1" "gamma01" 0.308205344977642 0.178028880260967 -0.0432192560726867 0.659629946027971
5 30 0.1 "MI-a1" "gamma10" 0.203918501995974 0.0706295689504514 0.0640016125893007 0.343835391402647
5 30 0.1 "MI-a1" "gamma01" 0.308205344977642 0.178028880260967 -0.0657589290913457 0.68216961904663
5 30 0.1 "MI-R2" "gamma10" 0.197079603207911 0.0772583711641396 0.0430923353413873 0.351066871074435
5 30 0.1 "MI-R2" "gamma01" 0.332914565959208 0.191710024965945 -0.0488222292972353 0.714651361215651
5 30 0.1 "MI-a2" "gamma10" 0.197079603207911 0.0772583711641396 0.0420955752711894 0.352063631144633
5 30 0.1 "MI-a2" "gamma01" 0.332914565959208 0.191710024965945 -0.0780130365703522 0.743842168488768
6 60 0.1 "MI-R1" "gamma10" 0.250183361766083 0.0438838787996665 0.16392895388805 0.336437769644116
6 60 0.1 "MI-R1" "gamma01" 0.317273441437173 0.129284419404668 0.0608726019118226 0.573674280962523
6 60 0.1 "MI-a1" "gamma10" 0.250183361766083 0.0438838787996665 0.163722717910856 0.33664400562131
6 60 0.1 "MI-a1" "gamma01" 0.317273441437173 0.129284419404668 0.0526867809252601 0.581860101949086
6 60 0.1 "MI-R2" "gamma10" 0.246985503201354 0.0447245080965576 0.158829872018966 0.335141134383742
6 60 0.1 "MI-R2" "gamma01" 0.326477829377951 0.119053312873312 0.0922686877102088 0.560686971045692
6 60 0.1 "MI-a2" "gamma10" 0.246985503201354 0.0447245080965576 0.158602559502592 0.335368446900116
6 60 0.1 "MI-a2" "gamma01" 0.326477829377951 0.119053312873312 0.0860293123065683 0.566926346449333
1 15 0.1 "MI-R1" "gamma10" 0.195331229091967 0.0777255300287295 0.0427175614822592 0.347944896701675
1 15 0.1 "MI-R1" "gamma01" 0.388384049381502 0.178605240458484 0.0379490185980031 0.738819080165001
1 15 0.1 "MI-a1" "gamma10" 0.195331229091967 0.0777255300287295 0.0412614843542255 0.349400973829708
1 15 0.1 "MI-a1" "gamma01" 0.388384049381502 0.178605240458484 -0.00818007150877864 0.784948170271783
1 15 0.1 "MI-R2" "gamma10" 0.187107767972745 0.0836068835512201 0.0221863307246546 0.352029205220836
1 15 0.1 "MI-R2" "gamma01" 0.385912472129476 0.189744602624022 0.0131268002172459 0.758698144041705
1 15 0.1 "MI-a2" "gamma10" 0.187107767972745 0.0836068835512201 0.0203964890189614 0.353819046926529
1 15 0.1 "MI-a2" "gamma01" 0.385912472129476 0.189744602624022 -0.0388402564827801 0.810665200741731
4 15 0.1 "MI-R1" "gamma10" 0.149699927166424 0.0949506671020126 -0.0396559155805385 0.339055769913387
4 15 0.1 "MI-R1" "gamma01" 0.124996751725623 0.248560402515187 -0.362738630482785 0.61273213393403
4 15 0.1 "MI-a1" "gamma10" 0.149699927166424 0.0949506671020126 -0.0421893216625381 0.341589175995387
4 15 0.1 "MI-a1" "gamma01" 0.124996751725623 0.248560402515187 -0.427237755497404 0.67723125894865
4 15 0.1 "MI-R2" "gamma10" 0.18500655114635 0.101324900726411 -0.0186139847191791 0.388627087011879
4 15 0.1 "MI-R2" "gamma01" 0.099844554123134 0.255381477709698 -0.40299404754644 0.602683155792708
4 15 0.1 "MI-a2" "gamma10" 0.18500655114635 0.101324900726411 -0.0217036365705878 0.391716738863288
4 15 0.1 "MI-a2" "gamma01" 0.099844554123134 0.255381477709698 -0.478234167132416 0.677923275378684
2 30 0.1 "MI-R1" "gamma10" 0.254557077628338 0.0690982366353458 0.116545995168079 0.392568160088597
2 30 0.1 "MI-R1" "gamma01" 0.31600835278989 0.173618223507676 -0.0250895615684127 0.657106267148192
2 30 0.1 "MI-a1" "gamma10" 0.254557077628338 0.0690982366353458 0.115620598990199 0.393493556266477
2 30 0.1 "MI-a1" "gamma01" 0.31600835278989 0.173618223507676 -0.0443073153157572 0.676324020895536
2 30 0.1 "MI-R2" "gamma10" 0.246908819902734 0.06464466922587 0.119049142692487 0.37476849711298
2 30 0.1 "MI-R2" "gamma01" 0.313435677593992 0.179190424017994 -0.0384095088467595 0.665280864034744
2 30 0.1 "MI-a2" "gamma10" 0.246908819902734 0.06464466922587 0.118330538349042 0.375487101456425
2 30 0.1 "MI-a2" "gamma01" 0.313435677593992 0.179190424017994 -0.0578222586632793 0.684693613851264
3 60 0.1 "MI-R1" "gamma10" 0.266882068296673 0.0494415423941706 0.168843727090017 0.364920409503329
3 60 0.1 "MI-R1" "gamma01" 0.219576082768033 0.186061455259359 -0.147717470288814 0.586869635824879
3 60 0.1 "MI-a1" "gamma10" 0.266882068296673 0.0494415423941706 0.168557513500952 0.365206623092394
3 60 0.1 "MI-a1" "gamma01" 0.219576082768033 0.186061455259359 -0.158376792891839 0.597528958427904
3 60 0.1 "MI-R2" "gamma10" 0.260375348836322 0.0509037994185248 0.15900688641364 0.361743811259003
3 60 0.1 "MI-R2" "gamma01" 0.183509082137914 0.199490452158966 -0.213478498557809 0.580496662833638
3 60 0.1 "MI-a2" "gamma10" 0.260375348836322 0.0509037994185248 0.158687485669209 0.362063212003434
3 60 0.1 "MI-a2" "gamma01" 0.183509082137914 0.199490452158966 -0.226978327394266 0.593996491670095
5 30 0.1 "MI-R1" "gamma10" 0.303648982726719 0.0920416782640378 0.115480603688339 0.491817361765099
5 30 0.1 "MI-R1" "gamma01" 0.331830667969578 0.230507919714942 -0.123005731413589 0.786667067352746
5 30 0.1 "MI-a1" "gamma10" 0.303648982726719 0.0920416782640378 0.113661549567351 0.493636415886087
5 30 0.1 "MI-a1" "gamma01" 0.331830667969578 0.230507919714942 -0.151909217247361 0.815570553186517
5 30 0.1 "MI-R2" "gamma10" 0.333294263459746 0.0678655787937448 0.199687677580255 0.466900849339237
5 30 0.1 "MI-R2" "gamma01" 0.422740046095422 0.261221271736862 -0.0951305103642614 0.940610602555106
5 30 0.1 "MI-a2" "gamma10" 0.333294263459746 0.0678655787937448 0.199011703850814 0.467576823068678
5 30 0.1 "MI-a2" "gamma01" 0.422740046095422 0.261221271736862 -0.131543764637579 0.977023856828424
5 30 0.1 "MI-R1" "gamma10" 0.250275500290359 0.0665303990524443 0.119144189734294 0.381406810846424
5 30 0.1 "MI-R1" "gamma01" 0.295962482662431 0.212989121192777 -0.122991047521744 0.714916012846605
5 30 0.1 "MI-a1" "gamma10" 0.250275500290359 0.0665303990524443 0.118461170109595 0.382089830471123
5 30 0.1 "MI-a1" "gamma01" 0.295962482662431 0.212989121192777 -0.147524397432961 0.739449362757822
5 30 0.1 "MI-R2" "gamma10" 0.2312179293122 0.0637816415914899 0.105882334660216 0.356553523964184
5 30 0.1 "MI-R2" "gamma01" 0.232561042258766 0.218599615491629 -0.197108445666931 0.662230530184462
5 30 0.1 "MI-a2" "gamma10" 0.2312179293122 0.0637816415914899 0.105280761918873 0.357155096705527
5 30 0.1 "MI-a2" "gamma01" 0.232561042258766 0.218599615491629 -0.221696421186255 0.686818505703787
6 60 0.1 "MI-R1" "gamma10" 0.232919059943846 0.0528207620993154 0.127319530139893 0.3385185897478
6 60 0.1 "MI-R1" "gamma01" 0.413429478340823 0.12699332237363 0.164299592186808 0.662559364494838
6 60 0.1 "MI-a1" "gamma10" 0.232919059943846 0.0528207620993154 0.126964092309207 0.338874027578485
6 60 0.1 "MI-a1" "gamma01" 0.413429478340823 0.12699332237363 0.158298526364324 0.668560430317322
6 60 0.1 "MI-R2" "gamma10" 0.223010185779649 0.0447773061701605 0.135001310950202 0.311019060609097
6 60 0.1 "MI-R2" "gamma01" 0.479319225513833 0.147369190026743 0.187195344841064 0.771443106186602
6 60 0.1 "MI-a2" "gamma10" 0.223010185779649 0.0447773061701605 0.134790996893954 0.311229374665345
6 60 0.1 "MI-a2" "gamma01" 0.479319225513833 0.147369190026743 0.177956742227871 0.780681708799795
1 15 0.1 "MI-R1" "gamma10" 0.206359152784746 0.11299039792136 -0.0185223920488497 0.431240697618342
1 15 0.1 "MI-R1" "gamma01" 0.165206753540321 0.173023668961388 -0.174003003982808 0.504416511063449
1 15 0.1 "MI-a1" "gamma10" 0.206359152784746 0.11299039792136 -0.0214287657810863 0.434147071350579
1 15 0.1 "MI-a1" "gamma01" 0.165206753540321 0.173023668961388 -0.21628020831979 0.546693715400432
1 15 0.1 "MI-R2" "gamma10" 0.213282412961543 0.10005854207187 0.015586673242255 0.41097815268083
1 15 0.1 "MI-R2" "gamma01" 0.20124931258958 0.186602707897763 -0.165241770932797 0.567740396111957
1 15 0.1 "MI-a2" "gamma10" 0.213282412961543 0.10005854207187 0.0133629303978288 0.413201895525256
1 15 0.1 "MI-a2" "gamma01" 0.20124931258958 0.186602707897763 -0.215685296787545 0.618183921966704
6 60 0.1 "MI-R1" "gamma10" 0.267618267369312 0.0503619812923394 0.167843013609558 0.367393521129066
6 60 0.1 "MI-R1" "gamma01" 0.246941351618124 0.125070193627293 -0.00215735117932037 0.496040054415569
6 60 0.1 "MI-a1" "gamma10" 0.267618267369312 0.0503619812923394 0.167556567979954 0.367679966758669
6 60 0.1 "MI-a1" "gamma01" 0.246941351618124 0.125070193627293 -0.0107551787142902 0.504637881950539
6 60 0.1 "MI-R2" "gamma10" 0.278721080130072 0.0514424156214745 0.176567634702954 0.380874525557189
6 60 0.1 "MI-R2" "gamma01" 0.283032387800009 0.124374929561546 0.0370008192434624 0.529063956356556
6 60 0.1 "MI-a2" "gamma10" 0.278721080130072 0.0514424156214745 0.176261358623994 0.381180801636149
6 60 0.1 "MI-a2" "gamma01" 0.283032387800009 0.124374929561546 0.0295360586053273 0.536528716994691
1 15 0.1 "MI-R1" "gamma10" 0.166753702538524 0.100800950487632 -0.0339582212169835 0.367465626294032
1 15 0.1 "MI-R1" "gamma01" 0.270423921611607 0.371646323360929 -0.473408741624606 1.01425658484782
1 15 0.1 "MI-a1" "gamma10" 0.166753702538524 0.100800950487632 -0.0365728232811506 0.370080228358199
1 15 0.1 "MI-a1" "gamma01" 0.270423921611607 0.371646323360929 -0.632684136365549 1.17353197958876
1 15 0.1 "MI-R2" "gamma10" 0.155620988173028 0.1172856990307 -0.0828119038209608 0.394053880167018
1 15 0.1 "MI-R2" "gamma01" 0.315346218854545 0.376598950342189 -0.435659751031977 1.06635218874107
1 15 0.1 "MI-a2" "gamma10" 0.155620988173028 0.1172856990307 -0.0871481062619968 0.398390082608054
1 15 0.1 "MI-a2" "gamma01" 0.315346218854545 0.376598950342189 -0.585505552838706 1.2161979905478
5 30 0.1 "MI-R1" "gamma10" 0.218437265130227 0.0612553313969889 0.0972852519042738 0.33958927835618
5 30 0.1 "MI-R1" "gamma01" 0.586166649941634 0.185359942303771 0.220202496123854 0.952130803759414
5 30 0.1 "MI-a1" "gamma10" 0.218437265130227 0.0612553313969889 0.0966047952268952 0.340269735033558
5 30 0.1 "MI-a1" "gamma01" 0.586166649941634 0.185359942303771 0.196629390999646 0.975703908883621
5 30 0.1 "MI-R2" "gamma10" 0.199226491081848 0.0642875773779898 0.0717153936706353 0.326737588493061
5 30 0.1 "MI-R2" "gamma01" 0.600902720243034 0.185910803789651 0.233477812732565 0.968327627753502
5 30 0.1 "MI-a2" "gamma10" 0.199226491081848 0.0642875773779898 0.0709586266956697 0.327494355468027
5 30 0.1 "MI-a2" "gamma01" 0.600902720243034 0.185910803789651 0.209265244540361 0.992540195945706
6 60 0.1 "MI-R1" "gamma10" 0.21887506262338 0.0443512821457415 0.13172473217633 0.306025393070429
6 60 0.1 "MI-R1" "gamma01" 0.181053279402339 0.145487395282482 -0.106568733529681 0.468675292334358
6 60 0.1 "MI-a1" "gamma10" 0.21887506262338 0.0443512821457415 0.131518064758404 0.306232060488355
6 60 0.1 "MI-a1" "gamma01" 0.181053279402339 0.145487395282482 -0.11518676935435 0.477293328159027
6 60 0.1 "MI-R2" "gamma10" 0.190036786841952 0.0530526212294155 0.0840278623437353 0.296045711340169
6 60 0.1 "MI-R2" "gamma01" 0.228929127029912 0.13868494928397 -0.0436184438247105 0.501476697884535
6 60 0.1 "MI-a2" "gamma10" 0.190036786841952 0.0530526212294155 0.0836740372314582 0.296399536452446
6 60 0.1 "MI-a2" "gamma01" 0.228929127029912 0.13868494928397 -0.0506557698895043 0.508514023949329
1 15 0.1 "MI-R1" "gamma10" 0.186136711582047 0.107031377849253 -0.024722109336939 0.396995532501033
1 15 0.1 "MI-R1" "gamma01" 0.416049429388447 0.249934167209065 -0.0745815028297329 0.906680361606628
1 15 0.1 "MI-a1" "gamma10" 0.186136711582047 0.107031377849253 -0.0269421657009775 0.399215588865071
1 15 0.1 "MI-a1" "gamma01" 0.416049429388447 0.249934167209065 -0.140722509560758 0.972821368337653
1 15 0.1 "MI-R2" "gamma10" 0.231179020504258 0.120840277273433 -0.0102446923764837 0.472602733385
1 15 0.1 "MI-R2" "gamma01" 0.467656947302316 0.260448890074859 -0.0435587711315188 0.97887266573615
1 15 0.1 "MI-a2" "gamma10" 0.231179020504258 0.120840277273433 -0.0135751502896427 0.475933191298159
1 15 0.1 "MI-a2" "gamma01" 0.467656947302316 0.260448890074859 -0.112135540763063 1.04744943536769
5 30 0.1 "MI-R1" "gamma10" 0.0379394230857478 0.0654160318459756 -0.090490233825195 0.166369079996691
5 30 0.1 "MI-R1" "gamma01" 0.430918550014589 0.233084872801061 -0.0268428037156875 0.888679903744865
5 30 0.1 "MI-a1" "gamma10" 0.0379394230857478 0.0654160318459756 -0.0910872584770235 0.166966104648519
5 30 0.1 "MI-a1" "gamma01" 0.430918550014589 0.233084872801061 -0.0522959471113772 0.914133047140555
5 30 0.1 "MI-R2" "gamma10" 0.0399669924824452 0.0714855846625599 -0.10163823817586 0.181572223140751
5 30 0.1 "MI-R2" "gamma01" 0.475652063224922 0.278206114465909 -0.0764952934568398 1.02779941990668
5 30 0.1 "MI-a2" "gamma10" 0.0399669924824452 0.0714855846625599 -0.10245833899858 0.182392323963471
5 30 0.1 "MI-a2" "gamma01" 0.475652063224922 0.278206114465909 -0.11616676654664 1.06747089299648
6 60 0.1 "MI-R1" "gamma10" 0.152137402049771 0.0500835515224223 0.053021628296008 0.251253175803533
6 60 0.1 "MI-R1" "gamma01" 0.462669770574857 0.13245951611534 0.202194488652762 0.723145052496952
6 60 0.1 "MI-a1" "gamma10" 0.152137402049771 0.0500835515224223 0.0527430412497243 0.251531762849817
6 60 0.1 "MI-a1" "gamma01" 0.462669770574857 0.13245951611534 0.195337972000729 0.730001569148985
6 60 0.1 "MI-R2" "gamma10" 0.15883812757646 0.0476142107515968 0.0648599966528249 0.252816258500096
6 60 0.1 "MI-R2" "gamma01" 0.515060579116758 0.126654780491354 0.266649100279156 0.763472057954359
6 60 0.1 "MI-a2" "gamma10" 0.15883812757646 0.0476142107515968 0.0646100987361713 0.253066156416749
6 60 0.1 "MI-a2" "gamma01" 0.515060579116758 0.126654780491354 0.260735978404482 0.769385179829033
1 15 0.1 "MI-R1" "gamma10" 0.151764102300034 0.0883770336852425 -0.0223603416959506 0.325888546296018
1 15 0.1 "MI-R1" "gamma01" 0.376995009163013 0.271838818103786 -0.160244730232473 0.914234748558499
1 15 0.1 "MI-a1" "gamma10" 0.151764102300034 0.0883770336852425 -0.0241977698057227 0.327725974405791
1 15 0.1 "MI-a1" "gamma01" 0.376995009163013 0.271838818103786 -0.248779117226159 1.00276913555219
1 15 0.1 "MI-R2" "gamma10" 0.190098922531426 0.105333203126731 -0.0229136307428955 0.403111475805748
1 15 0.1 "MI-R2" "gamma01" 0.412511830753021 0.256495468011025 -0.091706101492252 0.916729762998294
1 15 0.1 "MI-a2" "gamma10" 0.190098922531426 0.105333203126731 -0.0264832293602905 0.406681074423142
1 15 0.1 "MI-a2" "gamma01" 0.412511830753021 0.256495468011025 -0.163442211588779 0.988465873094822
5 30 0.1 "MI-R1" "gamma10" 0.183856173467759 0.0726801986747857 0.0387517066232242 0.328960640312293
5 30 0.1 "MI-R1" "gamma01" 0.531930499715679 0.196100724050803 0.145093707835402 0.918767291595955
5 30 0.1 "MI-a1" "gamma10" 0.183856173467759 0.0726801986747857 0.0377855435643326 0.329926803371185
5 30 0.1 "MI-a1" "gamma01" 0.531930499715679 0.196100724050803 0.120673067198633 0.943187932232724
5 30 0.1 "MI-R2" "gamma10" 0.154717030578639 0.0707398939612545 0.0140953231510462 0.295338738006232
5 30 0.1 "MI-R2" "gamma01" 0.563621346582004 0.21173110113965 0.147008781477099 0.980233911686909
5 30 0.1 "MI-a2" "gamma10" 0.154717030578639 0.0707398939612545 0.0132261886777275 0.296207872479551
5 30 0.1 "MI-a2" "gamma01" 0.563621346582004 0.21173110113965 0.122383643664116 1.00485904949989
6 60 0.1 "MI-R1" "gamma10" 0.239376128871488 0.0454428440001969 0.150045538825562 0.328706718917414
6 60 0.1 "MI-R1" "gamma01" 0.377632577753467 0.152506461654587 0.0776921302371278 0.677573025269807
6 60 0.1 "MI-a1" "gamma10" 0.239376128871488 0.0454428440001969 0.149831064959708 0.328921192783268
6 60 0.1 "MI-a1" "gamma01" 0.377632577753467 0.152506461654587 0.0697626902122803 0.685502465294655
6 60 0.1 "MI-R2" "gamma10" 0.246547815011795 0.0441509667061821 0.159898692738771 0.333196937284819
6 60 0.1 "MI-R2" "gamma01" 0.351803880416651 0.177073362363077 0.00128139588948967 0.702326364943813
6 60 0.1 "MI-a2" "gamma10" 0.246547815011795 0.0441509667061821 0.159702320869472 0.333393309154118
6 60 0.1 "MI-a2" "gamma01" 0.351803880416651 0.177073362363077 -0.00950675270927204 0.713114513542574
1 15 0.1 "MI-R1" "gamma10" 0.232316876019059 0.0793301678026753 0.0755236358383204 0.389110116199799
1 15 0.1 "MI-R1" "gamma01" 1.0109237875831 0.406711530650219 0.207364908857594 1.81448266630862
1 15 0.1 "MI-a1" "gamma10" 0.232316876019059 0.0793301678026753 0.0737474813676929 0.390886270670426
1 15 0.1 "MI-a1" "gamma01" 1.0109237875831 0.406711530650219 0.0758511857962154 1.94599638936999
1 15 0.1 "MI-R2" "gamma10" 0.223434572101279 0.0777442857822386 0.0702047687598673 0.376664375442691
1 15 0.1 "MI-R2" "gamma01" 1.13497820761871 0.510838781113809 0.117404804198141 2.15255161103928
1 15 0.1 "MI-a2" "gamma10" 0.223434572101279 0.0777442857822386 0.0685737999342514 0.378295344268307
1 15 0.1 "MI-a2" "gamma01" 1.13497820761871 0.510838781113809 -0.0812023920675682 2.35115880730499
5 30 0.1 "MI-R1" "gamma10" 0.211139066067308 0.0773514023299806 0.0574957621144506 0.364782370020166
5 30 0.1 "MI-R1" "gamma01" 0.522273962697442 0.1804455239344 0.166142269634441 0.878405655760442
5 30 0.1 "MI-a1" "gamma10" 0.211139066067308 0.0773514023299806 0.0565594960527833 0.365718636081833
5 30 0.1 "MI-a1" "gamma01" 0.522273962697442 0.1804455239344 0.143394705176323 0.90115322021856
5 30 0.1 "MI-R2" "gamma10" 0.202183741533551 0.0755372959513114 0.0524557376376177 0.351911745429485
5 30 0.1 "MI-R2" "gamma01" 0.557842801374347 0.172375107499543 0.218105051184744 0.897580551563949
5 30 0.1 "MI-a2" "gamma10" 0.202183741533551 0.0755372959513114 0.0515778031174415 0.352789679949661
5 30 0.1 "MI-a2" "gamma01" 0.557842801374347 0.172375107499543 0.197111744503959 0.918573858244734
6 60 0.1 "MI-R1" "gamma10" 0.196429932843104 0.0521219471337309 0.0926756571342697 0.300184208551938
6 60 0.1 "MI-R1" "gamma01" 0.408591737180153 0.128195545702869 0.154757009200151 0.662426465160155
6 60 0.1 "MI-a1" "gamma10" 0.196429932843104 0.0521219471337309 0.0923509110690679 0.30050895461714
6 60 0.1 "MI-a1" "gamma01" 0.408591737180153 0.128195545702869 0.146902865398722 0.670280608961584
6 60 0.1 "MI-R2" "gamma10" 0.192051007842363 0.0478237602876751 0.0977250199332113 0.286376995751515
6 60 0.1 "MI-R2" "gamma01" 0.454035749398922 0.133736917090569 0.188975613953055 0.71909588484479
6 60 0.1 "MI-a2" "gamma10" 0.192051007842363 0.0478237602876751 0.0974780808147588 0.286623934869968
6 60 0.1 "MI-a2" "gamma01" 0.454035749398922 0.133736917090569 0.1806181063302 0.727453392467645
