"ID" "N2" "ICC" "method" "parameter" "est" "se" "ci_l" "ci_u"
1 15 0.1 "MI-R1" "gamma01" 0.161693598451218 0.267313427729768 -0.36637947672527 0.689766673627706
1 15 0.1 "MI-a1" "gamma10" 0.140960067171925 0.114306496455812 -0.0936597324974325 0.375579866841282
1 15 0.1 "MI-a1" "gamma01" 0.161693598451218 0.267313427729768 -0.452529255696272 0.775916452598708
1 15 0.1 "MI-R2" "gamma10" 0.1176682182898 0.108797751802238 -0.100659398660818 0.335995835240418
1 15 0.1 "MI-R2" "gamma01" 0.207927497290386 0.230884629402675 -0.246123737382807 0.661978731963578
1 15 0.1 "MI-a2" "gamma10" 0.1176682182898 0.108797751802238 -0.103897604007497 0.339234040587097
1 15 0.1 "MI-a2" "gamma01" 0.207927497290386 0.230884629402675 -0.311576363714687 0.727431358295458
5 30 0.1 "MI-R1" "gamma10" 0.420085024306428 0.0614263266167614 0.298690865363302 0.541479183249553
5 30 0.1 "MI-R1" "gamma01" 0.428174125112203 0.122652295076397 0.186189374084553 0.670158876139853
5 30 0.1 "MI-a1" "gamma10" 0.420085024306428 0.0614263266167614 0.298020042437409 0.542150006175446
5 30 0.1 "MI-a1" "gamma01" 0.428174125112203 0.122652295076397 0.170859633899147 0.68548861632526
5 30 0.1 "MI-R2" "gamma10" 0.395218766172893 0.0647792834566357 0.266689971108871 0.523747561236914
5 30 0.1 "MI-R2" "gamma01" 0.448610427079437 0.128871835987576 0.193538093643087 0.703682760515787
5 30 0.1 "MI-a2" "gamma10" 0.395218766172893 0.0647792834566357 0.265922467304921 0.524515065040864
5 30 0.1 "MI-a2" "gamma01" 0.448610427079437 0.128871835987576 0.176189609688304 0.721031244470571
6 60 0.1 "MI-R1" "gamma10" 0.26265794074391 0.0525742940214799 0.157295976717048 0.368019904770772
6 60 0.1 "MI-R1" "gamma01" 0.416322832053258 0.0949454354759897 0.229806374855799 0.602839289250718
6 60 0.1 "MI-a1" "gamma10" 0.26265794074391 0.0525742940214799 0.156927074263462 0.368388807224359
6 60 0.1 "MI-a1" "gamma01" 0.416322832053258 0.0949454354759897 0.225052870961673 0.607592793144844
6 60 0.1 "MI-R2" "gamma10" 0.250771766167799 0.0416716635120411 0.168986784805288 0.33255674753031
6 60 0.1 "MI-R2" "gamma01" 0.413605762536093 0.106396815014767 0.203366812232391 0.623844712839794
6 60 0.1 "MI-a2" "gamma10" 0.250771766167799 0.0416716635120411 0.168801277529691 0.332742254805907
6 60 0.1 "MI-a2" "gamma01" 0.413605762536093 0.106396815014767 0.197132447998462 0.630079077073723
1 15 0.1 "MI-R1" "gamma10" 0.110642147568818 0.106577431986462 -0.101398036055191 0.322682331192828
1 15 0.1 "MI-R1" "gamma01" 0.04966000901627 0.298364876661442 -0.536986325240193 0.636306343272732
1 15 0.1 "MI-a1" "gamma10" 0.110642147568818 0.106577431986462 -0.104120793047537 0.325405088185174
1 15 0.1 "MI-a1" "gamma01" 0.04966000901627 0.298364876661442 -0.621034786219594 0.720354804252134
1 15 0.1 "MI-R2" "gamma10" 0.0617943801446843 0.0968700651533968 -0.128982625953214 0.252571386242583
1 15 0.1 "MI-R2" "gamma01" 0.130259980133902 0.3237392200673 -0.506499957244983 0.767019917512786
1 15 0.1 "MI-a2" "gamma10" 0.0617943801446843 0.0968700651533968 -0.130974608568537 0.254563368857906
1 15 0.1 "MI-a2" "gamma01" 0.130259980133902 0.3237392200673 -0.598772443132373 0.859292403400176
5 30 0.1 "MI-R1" "gamma10" 0.213910409671633 0.0656210747797158 0.0836042590710307 0.344216560272235
5 30 0.1 "MI-R1" "gamma01" 0.300133164234151 0.261871608010572 -0.21526530291008 0.815531631378381
5 30 0.1 "MI-a1" "gamma10" 0.213910409671633 0.0656210747797158 0.0828143023885188 0.345006516954747
5 30 0.1 "MI-a1" "gamma01" 0.300133164234151 0.261871608010572 -0.245942753792793 0.846209082261094
5 30 0.1 "MI-R2" "gamma10" 0.216058122702024 0.0621464223295942 0.0935365461471801 0.338579699256869
5 30 0.1 "MI-R2" "gamma01" 0.369597383001479 0.249090335364017 -0.12064262563772 0.859837391640678
5 30 0.1 "MI-a2" "gamma10" 0.216058122702024 0.0621464223295942 0.092894530779713 0.339221714624336
5 30 0.1 "MI-a2" "gamma01" 0.369597383001479 0.249090335364017 -0.149817268585555 0.889012034588514
1 15 0.1 "MI-R1" "gamma10" 0.259267465555812 0.104155779746002 0.0501446174037012 0.468390313707924
1 15 0.1 "MI-R1" "gamma01" 0.467827159678188 0.259463162649024 -0.0474032865999779 0.983057605956354
1 15 0.1 "MI-a1" "gamma10" 0.259267465555812 0.104155779746002 0.0470164760677484 0.471518455043876
1 15 0.1 "MI-a1" "gamma01" 0.467827159678188 0.259463162649024 -0.141753942896547 1.07740826225292
1 15 0.1 "MI-R2" "gamma10" 0.266814089350696 0.0923963574644358 0.0843152463677606 0.449312932333632
1 15 0.1 "MI-R2" "gamma01" 0.48258526704543 0.23443750179083 0.0225331749307116 0.942637359160148
1 15 0.1 "MI-a2" "gamma10" 0.266814089350696 0.0923963574644358 0.082276282663298 0.451351896038094
1 15 0.1 "MI-a2" "gamma01" 0.48258526704543 0.23443750179083 -0.0384982075874387 1.0036687416783
4 15 0.1 "MI-R1" "gamma10" 0.14211345173642 0.11808060479952 -0.095068633416264 0.379295536889104
4 15 0.1 "MI-R1" "gamma01" 0.0641086762732419 0.35070111620031 -0.625838239235138 0.754055591781622
4 15 0.1 "MI-a1" "gamma10" 0.14211345173642 0.11808060479952 -0.0986408446541874 0.382867748127028
4 15 0.1 "MI-a1" "gamma01" 0.0641086762732419 0.35070111620031 -0.72653337761013 0.854750730156614
4 15 0.1 "MI-R2" "gamma10" 0.166773269742066 0.116512553747338 -0.0662794146096738 0.399825954093806
4 15 0.1 "MI-R2" "gamma01" 0.0945489402295107 0.344843360031744 -0.584141568684773 0.773239449143795
4 15 0.1 "MI-a2" "gamma10" 0.166773269742066 0.116512553747338 -0.0695581402424439 0.403104679726576
4 15 0.1 "MI-a2" "gamma01" 0.0945489402295107 0.344843360031744 -0.684397393818949 0.87349527427797
2 30 0.1 "MI-R1" "gamma10" 0.253364831642741 0.0811343668810185 0.0882891659857817 0.4184404972997
2 30 0.1 "MI-R1" "gamma01" 0.38389981070957 0.26292067481772 -0.137546859322034 0.905346480741173
2 30 0.1 "MI-a1" "gamma10" 0.253364831642741 0.0811343668810185 0.0868074535989371 0.419922209686544
2 30 0.1 "MI-a1" "gamma01" 0.38389981070957 0.26292067481772 -0.174502307871959 0.942301929291098
2 30 0.1 "MI-R2" "gamma10" 0.251535749630745 0.0656760269553694 0.12140015410674 0.381671345154751
2 30 0.1 "MI-R2" "gamma01" 0.454715902225567 0.242438153295167 -0.0216987287160027 0.931130533167136
2 30 0.1 "MI-a2" "gamma10" 0.251535749630745 0.0656760269553694 0.120642184036826 0.382429315224665
2 30 0.1 "MI-a2" "gamma01" 0.454715902225567 0.242438153295167 -0.048753331549375 0.958185136000508
3 60 0.1 "MI-R1" "gamma10" 0.252893877590948 0.0514470676710906 0.150558140614665 0.355229614567231
3 60 0.1 "MI-R1" "gamma01" 0.296608775418615 0.140697779726965 0.0194711510879036 0.573746399749326
3 60 0.1 "MI-a1" "gamma10" 0.252893877590948 0.0514470676710906 0.150241912320562 0.355545842861334
3 60 0.1 "MI-a1" "gamma01" 0.296608775418615 0.140697779726965 0.011835090653126 0.581382460184104
3 60 0.1 "MI-R2" "gamma10" 0.245128824518637 0.0540239238370823 0.136780914767763 0.353476734269511
3 60 0.1 "MI-R2" "gamma01" 0.326385056745311 0.160114647776924 0.00799116249159587 0.644778950999026
3 60 0.1 "MI-a2" "gamma10" 0.245128824518637 0.0540239238370823 0.136396986699662 0.353860662337612
3 60 0.1 "MI-a2" "gamma01" 0.326385056745311 0.160114647776924 -0.00269254220072945 0.655462655691351
3 60 0.1 "MI-R1" "gamma10" 0.199776614027617 0.0473120585183248 0.106086440187743 0.293466787867492
3 60 0.1 "MI-R1" "gamma01" 0.289140720151604 0.116022031792622 0.0613331882583336 0.516948252044874
3 60 0.1 "MI-a1" "gamma10" 0.199776614027617 0.0473120585183248 0.105819818233975 0.29373340982126
3 60 0.1 "MI-a1" "gamma01" 0.289140720151604 0.116022031792622 0.0556307468929823 0.522650693410226
3 60 0.1 "MI-R2" "gamma10" 0.213638680149131 0.0489127324471517 0.116358522750284 0.310918837547979
3 60 0.1 "MI-R2" "gamma01" 0.309636514047694 0.118958030505589 0.0752735255693522 0.543999502526035
3 60 0.1 "MI-a2" "gamma10" 0.213638680149131 0.0489127324471517 0.116058699257122 0.31121866104114
3 60 0.1 "MI-a2" "gamma01" 0.309636514047694 0.118958030505589 0.0687832831510296 0.550489744944358
4 15 0.1 "MI-R1" "gamma10" 0.157413211885827 0.105062752329772 -0.0490247951227794 0.363851218894433
4 15 0.1 "MI-R1" "gamma01" -0.132674758807452 0.504324042435749 -1.12656008907329 0.861210571458384
4 15 0.1 "MI-a1" "gamma10" 0.157413211885827 0.105062752329772 -0.0510443292687721 0.365870753040426
4 15 0.1 "MI-a1" "gamma01" -0.132674758807452 0.504324042435749 -1.27904181499266 1.01369229737775
4 15 0.1 "MI-R2" "gamma10" 0.164306542776526 0.118054803644979 -0.0701078991904555 0.398720984743508
4 15 0.1 "MI-R2" "gamma01" -0.0555819867073681 0.520508000145202 -1.08262836062666 0.971464387211927
4 15 0.1 "MI-a2" "gamma10" 0.164306542776526 0.118054803644979 -0.0730136137730658 0.401626699326118
4 15 0.1 "MI-a2" "gamma01" -0.0555819867073681 0.520508000145202 -1.24538314251815 1.13421916910342
2 30 0.1 "MI-R1" "gamma10" 0.133428539032779 0.0668068377090507 0.0018142706261717 0.265042807439387
2 30 0.1 "MI-R1" "gamma01" 0.310443831669191 0.281844722105246 -0.248483100933037 0.869370764271419
2 30 0.1 "MI-a1" "gamma10" 0.133428539032779 0.0668068377090507 0.00113649901915394 0.265720579046405
2 30 0.1 "MI-a1" "gamma01" 0.310443831669191 0.281844722105246 -0.288022526912404 0.908910190250787
2 30 0.1 "MI-R2" "gamma10" 0.118036376020642 0.0696607497432038 -0.0197912490114295 0.255864001052713
2 30 0.1 "MI-R2" "gamma01" 0.224857925457103 0.276763829013166 -0.319592762114919 0.769308613029124
2 30 0.1 "MI-a2" "gamma10" 0.118036376020642 0.0696607497432038 -0.0205711777186171 0.2566439297599
2 30 0.1 "MI-a2" "gamma01" 0.224857925457103 0.276763829013166 -0.351563383736992 0.801279234651197
3 60 0.1 "MI-R1" "gamma10" 0.14697355498296 0.0656204251889779 0.0122633339435097 0.28168377602241
3 60 0.1 "MI-R1" "gamma01" 0.544599651602635 0.153182696254934 0.243810699460364 0.845388603744905
3 60 0.1 "MI-a1" "gamma10" 0.14697355498296 0.0656204251889779 0.0115779536195816 0.282369156346338
3 60 0.1 "MI-a1" "gamma01" 0.544599651602635 0.153182696254934 0.236265228571242 0.852934074634027
3 60 0.1 "MI-R2" "gamma10" 0.150556029042085 0.0560419939163604 0.0379740994416013 0.26313795864257
3 60 0.1 "MI-R2" "gamma01" 0.565084981270132 0.154825448041565 0.26053462038822 0.869635342152044
3 60 0.1 "MI-a2" "gamma10" 0.150556029042085 0.0560419939163604 0.037564486048757 0.263547572035414
3 60 0.1 "MI-a2" "gamma01" 0.565084981270132 0.154825448041565 0.252445627713778 0.877724334826486
4 15 0.1 "MI-R1" "gamma10" 0.207251800415794 0.0884459634125826 0.0319099363217738 0.382593664509815
4 15 0.1 "MI-R1" "gamma01" -0.0411596165654795 0.405244328879432 -0.842133266570086 0.759814033439127
4 15 0.1 "MI-a1" "gamma10" 0.207251800415794 0.0884459634125826 0.0298001907941284 0.384703410037461
4 15 0.1 "MI-a1" "gamma01" -0.0411596165654795 0.405244328879432 -0.974451069809737 0.892131836678777
4 15 0.1 "MI-R2" "gamma10" 0.22855006570317 0.0946797359106176 0.0386035982756958 0.418496533130643
4 15 0.1 "MI-R2" "gamma01" 0.0222951576354249 0.35498612160775 -0.674754934318351 0.719345249589201
4 15 0.1 "MI-a2" "gamma10" 0.22855006570317 0.0946797359106176 0.03579829735781 0.421301834048529
4 15 0.1 "MI-a2" "gamma01" 0.0222951576354249 0.35498612160775 -0.769871176659056 0.814461491929906
3 60 0.1 "MI-R1" "gamma10" 0.184150365078259 0.0462400790983198 0.0918691257115547 0.276431604444964
3 60 0.1 "MI-R1" "gamma01" 0.427173538045747 0.12721181302118 0.176808643341471 0.677538432750023
3 60 0.1 "MI-a1" "gamma10" 0.184150365078259 0.0462400790983198 0.0915674356425723 0.276733294513946
3 60 0.1 "MI-a1" "gamma01" 0.427173538045747 0.12721181302118 0.170059976482491 0.684287099609003
3 60 0.1 "MI-R2" "gamma10" 0.171451200703378 0.040164665035119 0.0924144733126576 0.250487928094099
3 60 0.1 "MI-R2" "gamma01" 0.441122049915619 0.124736082125159 0.195700053683317 0.686544046147922
3 60 0.1 "MI-a2" "gamma10" 0.171451200703378 0.040164665035119 0.0922190134852469 0.25068338792151
3 60 0.1 "MI-a2" "gamma01" 0.441122049915619 0.124736082125159 0.189136852619609 0.69310724721163
4 15 0.1 "MI-R1" "gamma10" 0.206856575242852 0.0910803181003775 0.0270956708476409 0.386617479638062
4 15 0.1 "MI-R1" "gamma01" 0.523872636973321 0.197089403507816 0.137018946789164 0.910726327157479
4 15 0.1 "MI-a1" "gamma10" 0.206856575242852 0.0910803181003775 0.025120783734347 0.388592366751356
4 15 0.1 "MI-a1" "gamma01" 0.523872636973321 0.197089403507816 0.0851149314489897 0.962630342497653
4 15 0.1 "MI-R2" "gamma10" 0.183187310362754 0.0940291688984133 -0.00256538782854632 0.368940008554055
4 15 0.1 "MI-R2" "gamma01" 0.519696571004603 0.226567344001223 0.0718764231438531 0.967516718865353
4 15 0.1 "MI-a2" "gamma10" 0.183187310362754 0.0940291688984133 -0.00464758934894569 0.371022210074454
4 15 0.1 "MI-a2" "gamma01" 0.519696571004603 0.226567344001223 -0.00212201172935511 1.04151515373856
2 30 0.1 "MI-R1" "gamma10" 0.206860796387374 0.0637769990886971 0.0809450377146092 0.332776555060138
2 30 0.1 "MI-R1" "gamma01" 0.572361847409632 0.294462085606573 -0.0135523449358085 1.15827603975507
2 30 0.1 "MI-a1" "gamma10" 0.206860796387374 0.0637769990886971 0.0802636527626361 0.333457940012111
2 30 0.1 "MI-a1" "gamma01" 0.572361847409632 0.294462085606573 -0.0577596782766731 1.20248337309594
2 30 0.1 "MI-R2" "gamma10" 0.21419442099745 0.0649398960046682 0.0857506966665993 0.342638145328301
2 30 0.1 "MI-R2" "gamma01" 0.576768769275773 0.263733657274328 0.0566659119562385 1.09687162659531
2 30 0.1 "MI-a2" "gamma10" 0.21419442099745 0.0649398960046682 0.0850287958724136 0.343360046122487
2 30 0.1 "MI-a2" "gamma01" 0.576768769275773 0.263733657274328 0.0240589452671831 1.12947859328436
3 60 0.1 "MI-R1" "gamma10" 0.267196672772884 0.0504221349074515 0.167314837764062 0.367078507781706
3 60 0.1 "MI-R1" "gamma01" 0.561048819728055 0.116546705276254 0.332169919102904 0.789927720353206
3 60 0.1 "MI-a1" "gamma10" 0.267196672772884 0.0504221349074515 0.167028779638718 0.367364565907049
3 60 0.1 "MI-a1" "gamma01" 0.561048819728055 0.116546705276254 0.326401956038208 0.795695683417902
3 60 0.1 "MI-R2" "gamma10" 0.259330107513104 0.0498359407469826 0.160793035468883 0.357867179557325
3 60 0.1 "MI-R2" "gamma01" 0.587646198181294 0.121085882207114 0.349417777055445 0.825874619307144
3 60 0.1 "MI-a2" "gamma10" 0.259330107513104 0.0498359407469826 0.160521038657917 0.358139176368291
3 60 0.1 "MI-a2" "gamma01" 0.587646198181294 0.121085882207114 0.343055728072442 0.832236668290147
4 15 0.1 "MI-R1" "gamma10" 0.373147852721148 0.110140624547952 0.151676197393204 0.594619508049092
4 15 0.1 "MI-R1" "gamma01" 0.335661410555512 0.397277144866728 -0.45609091103574 1.12741373214676
4 15 0.1 "MI-a1" "gamma10" 0.373147852721148 0.110140624547952 0.14828278311532 0.598012922326975
4 15 0.1 "MI-a1" "gamma01" 0.335661410555512 0.397277144866728 -0.612145810952558 1.28346863206358
4 15 0.1 "MI-R2" "gamma10" 0.376932095067899 0.0969488315548999 0.184669742346507 0.569194447789292
4 15 0.1 "MI-R2" "gamma01" 0.375217646917143 0.448556884091853 -0.517643783037099 1.26807907687138
4 15 0.1 "MI-a2" "gamma10" 0.376932095067899 0.0969488315548999 0.182341839617493 0.571522350518306
4 15 0.1 "MI-a2" "gamma01" 0.375217646917143 0.448556884091853 -0.689389695255863 1.43982498909015
2 30 0.1 "MI-R1" "gamma10" 0.176666230431746 0.0686704840365042 0.0403486841616933 0.312983776701798
2 30 0.1 "MI-R1" "gamma01" 0.399790858826948 0.242834920834315 -0.0805115911014185 0.880093308755314
2 30 0.1 "MI-a1" "gamma10" 0.176666230431746 0.0686704840365042 0.0395271312203062 0.313805329643185
2 30 0.1 "MI-a1" "gamma01" 0.399790858826948 0.242834920834315 -0.112703179779854 0.912284897433749
2 30 0.1 "MI-R2" "gamma10" 0.163191624775838 0.0738513580764554 0.0153456353425762 0.311037614209099
2 30 0.1 "MI-R2" "gamma01" 0.444164521568234 0.257722449972667 -0.0643823840632636 0.952711427199731
2 30 0.1 "MI-a2" "gamma10" 0.163191624775838 0.0738513580764554 0.0143158291527782 0.312067420398897
2 30 0.1 "MI-a2" "gamma01" 0.444164521568234 0.257722449972667 -0.0967154895858111 0.985044532722278
3 60 0.1 "MI-R1" "gamma10" 0.269701338043786 0.0553664811585307 0.158609416230175 0.380793259857398
3 60 0.1 "MI-R1" "gamma01" 0.342359044933877 0.130936414933687 0.084756811008432 0.599961278859322
3 60 0.1 "MI-a1" "gamma10" 0.269701338043786 0.0553664811585307 0.158212839534265 0.381189836553308
3 60 0.1 "MI-a1" "gamma01" 0.342359044933877 0.130936414933687 0.077882228915736 0.606835860952018
3 60 0.1 "MI-R2" "gamma10" 0.261342014249406 0.050067434032219 0.162196683107141 0.360487345391671
3 60 0.1 "MI-R2" "gamma01" 0.370826481199992 0.14168549488346 0.0913183190808682 0.650334643319115
3 60 0.1 "MI-a2" "gamma10" 0.261342014249406 0.050067434032219 0.161914603423318 0.360769425075494
3 60 0.1 "MI-a2" "gamma01" 0.370826481199992 0.14168549488346 0.0833279770783861 0.658324985321597
4 15 0.1 "MI-R1" "gamma10" 0.11151992826528 0.0977932935211781 -0.0819577379982778 0.304997594528839
4 15 0.1 "MI-R1" "gamma01" 0.2668964507369 0.199299433649828 -0.124334822500299 0.658127723974099
4 15 0.1 "MI-a1" "gamma10" 0.11151992826528 0.0977932935211781 -0.084194713553001 0.307234570083562
4 15 0.1 "MI-a1" "gamma01" 0.2668964507369 0.199299433649828 -0.177066277248725 0.710859178722526
4 15 0.1 "MI-R2" "gamma10" 0.0886656944336844 0.114105211990145 -0.141685819425608 0.319017208292977
4 15 0.1 "MI-R2" "gamma01" 0.298035704648339 0.230173018529283 -0.155246833354185 0.751318242650863
4 15 0.1 "MI-a2" "gamma10" 0.0886656944336844 0.114105211990145 -0.145442442128285 0.322773830995654
4 15 0.1 "MI-a2" "gamma01" 0.298035704648339 0.230173018529283 -0.223411293635615 0.819482702932293
2 30 0.1 "MI-R1" "gamma10" 0.110260215697254 0.0643098646474863 -0.0168347205576002 0.237355151952108
2 30 0.1 "MI-R1" "gamma01" 0.457265603380547 0.156771274209521 0.14837623169379 0.766154975067304
2 30 0.1 "MI-a1" "gamma10" 0.110260215697254 0.0643098646474863 -0.0175372957439644 0.238057727138472
2 30 0.1 "MI-a1" "gamma01" 0.457265603380547 0.156771274209521 0.129436759263732 0.785094447497362
2 30 0.1 "MI-R2" "gamma10" 0.122237329664287 0.0654685767600983 -0.00718073977453514 0.251655399103109
2 30 0.1 "MI-R2" "gamma01" 0.487082424806994 0.153176273957478 0.185326934489643 0.788837915124345
2 30 0.1 "MI-a2" "gamma10" 0.122237329664287 0.0654685767600983 -0.00789997287800777 0.252374632206581
2 30 0.1 "MI-a2" "gamma01" 0.487082424806994 0.153176273957478 0.166904734522081 0.807260115091907
3 60 0.1 "MI-R1" "gamma10" 0.180198402768868 0.052123391423276 0.0773616595637547 0.283035145973982
3 60 0.1 "MI-R1" "gamma01" 0.208074230143014 0.12681804964181 -0.0421637394322172 0.458312199718245
3 60 0.1 "MI-a1" "gamma10" 0.180198402768868 0.052123391423276 0.0770906377384581 0.283306167799278
3 60 0.1 "MI-a1" "gamma01" 0.208074230143014 0.12681804964181 -0.0493564505862504 0.465504910872278
3 60 0.1 "MI-R2" "gamma10" 0.200110625240617 0.0524365928517079 0.09629642964653 0.303924820834704
3 60 0.1 "MI-R2" "gamma01" 0.194414274097446 0.125459743543332 -0.0524500459042359 0.441278594099128
3 60 0.1 "MI-a2" "gamma10" 0.200110625240617 0.0524365928517079 0.0960023187155581 0.304218931765676
3 60 0.1 "MI-a2" "gamma01" 0.194414274097446 0.125459743543332 -0.0590656393511444 0.447894187546037
4 15 0.1 "MI-R1" "gamma10" 0.301778892339386 0.092431687890737 0.117338022615296 0.486219762063477
4 15 0.1 "MI-R1" "gamma01" 0.345155630544379 0.352639120981566 -0.357479672750604 1.04779093383936
4 15 0.1 "MI-a1" "gamma10" 0.301778892339386 0.092431687890737 0.114845552131014 0.488712232547759
4 15 0.1 "MI-a1" "gamma01" 0.345155630544379 0.352639120981566 -0.495360463872453 1.18567172496121
4 15 0.1 "MI-R2" "gamma10" 0.331494999997788 0.080684897732556 0.17253670451893 0.490453295476646
4 15 0.1 "MI-R2" "gamma01" 0.426217417115758 0.402340682787598 -0.38790598781777 1.24034082204929
4 15 0.1 "MI-a2" "gamma10" 0.331494999997788 0.080684897732556 0.1708621095876 0.492127890407976
4 15 0.1 "MI-a2" "gamma01" 0.426217417115758 0.402340682787598 -0.601960456649158 1.45439529088067
2 30 0.1 "MI-R1" "gamma10" 0.272214811842929 0.0750515646959725 0.123391311280393 0.421038312405464
2 30 0.1 "MI-R1" "gamma01" 0.206219273515244 0.18227594659309 -0.152512555427147 0.564951102457635
2 30 0.1 "MI-a1" "gamma10" 0.272214811842929 0.0750515646959725 0.122512203860098 0.42191741982576
2 30 0.1 "MI-a1" "gamma01" 0.206219273515244 0.18227594659309 -0.173845417806442 0.58628396483693
2 30 0.1 "MI-R2" "gamma10" 0.243001711473718 0.0673581802466036 0.110587821246003 0.375415601701433
2 30 0.1 "MI-R2" "gamma01" 0.177073317527434 0.198644704323178 -0.213853621691127 0.568000256745995
2 30 0.1 "MI-a2" "gamma10" 0.243001711473718 0.0673581802466036 0.109944721085356 0.37605870186208
2 30 0.1 "MI-a2" "gamma01" 0.177073317527434 0.198644704323178 -0.237068014215528 0.591214649270396
3 60 0.1 "MI-R1" "gamma10" 0.296103183644104 0.0477644068897544 0.201581189562043 0.390625177726165
3 60 0.1 "MI-R1" "gamma01" 0.318329185044811 0.16359108233355 -0.00508064510490613 0.641739015194527
3 60 0.1 "MI-a1" "gamma10" 0.296103183644104 0.0477644068897544 0.201315746678817 0.39089062060939
3 60 0.1 "MI-a1" "gamma01" 0.318329185044811 0.16359108233355 -0.0147695085161662 0.651427878605787
3 60 0.1 "MI-R2" "gamma10" 0.286981203870579 0.0447103495628299 0.199145796089697 0.374816611651462
3 60 0.1 "MI-R2" "gamma01" 0.297912695775178 0.152514589884347 -0.00133036489796701 0.597155756448323
3 60 0.1 "MI-a2" "gamma10" 0.286981203870579 0.0447103495628299 0.198939092948114 0.375023314793045
3 60 0.1 "MI-a2" "gamma01" 0.297912695775178 0.152514589884347 -0.00859437591115464 0.604419767461511
4 15 0.1 "MI-R1" "gamma10" 0.242525318978983 0.0930489337982811 0.0594672981576443 0.425583339800321
4 15 0.1 "MI-R1" "gamma01" 0.290876943045592 0.268299712308851 -0.235715033611151 0.817468919702335
4 15 0.1 "MI-a1" "gamma10" 0.242525318978983 0.0930489337982811 0.0576087875485436 0.427441850409422
4 15 0.1 "MI-a1" "gamma01" 0.290876943045592 0.268299712308851 -0.30614711055151 0.887900996642694
4 15 0.1 "MI-R2" "gamma10" 0.204481510999752 0.105755677374464 -0.00726228033399845 0.416225302333502
4 15 0.1 "MI-R2" "gamma01" 0.29298301734359 0.33636001027524 -0.373996738593844 0.959962773281024
4 15 0.1 "MI-a2" "gamma10" 0.204481510999752 0.105755677374464 -0.0102896309335044 0.419252652933008
4 15 0.1 "MI-a2" "gamma01" 0.29298301734359 0.33636001027524 -0.492504757391569 1.07847079207875
2 30 0.1 "MI-R1" "gamma10" 0.212345260274038 0.0754360350176178 0.0619391018612268 0.362751418686849
2 30 0.1 "MI-R1" "gamma01" 0.562107664408142 0.163138746115269 0.241725728181719 0.882489600634565
2 30 0.1 "MI-a1" "gamma10" 0.212345260274038 0.0754360350176178 0.0609598685479082 0.363730652000168
2 30 0.1 "MI-a1" "gamma01" 0.562107664408142 0.163138746115269 0.223933072538976 0.900282256277307
2 30 0.1 "MI-R2" "gamma10" 0.235471653645411 0.071068921731705 0.0944537118072966 0.376489595483525
2 30 0.1 "MI-R2" "gamma01" 0.594784250277932 0.172442516178241 0.256187123912034 0.933381376643829
2 30 0.1 "MI-a2" "gamma10" 0.235471653645411 0.071068921731705 0.0936105397704055 0.377332767520416
2 30 0.1 "MI-a2" "gamma01" 0.594784250277932 0.172442516178241 0.237501799441557 0.952066701114306
3 60 0.1 "MI-R1" "gamma10" 0.250701215898648 0.0433542521457011 0.165263846283149 0.336138585514148
3 60 0.1 "MI-R1" "gamma01" 0.552961395172598 0.110545158313082 0.335894900637625 0.770027889707572
3 60 0.1 "MI-a1" "gamma10" 0.250701215898648 0.0433542521457011 0.165044610061025 0.336357821736271
3 60 0.1 "MI-a1" "gamma01" 0.552961395172598 0.110545158313082 0.330449234572509 0.775473555772688
3 60 0.1 "MI-R2" "gamma10" 0.255910446934027 0.048358506986811 0.159438158415548 0.352382735452506
3 60 0.1 "MI-R2" "gamma01" 0.570480703172357 0.115155227174724 0.344101404638225 0.796860001706489
3 60 0.1 "MI-a2" "gamma10" 0.255910446934027 0.048358506986811 0.159124775155338 0.352696118712715
3 60 0.1 "MI-a2" "gamma01" 0.570480703172357 0.115155227174724 0.338196320739848 0.802765085604866
4 15 0.1 "MI-R1" "gamma10" 0.17528568224048 0.0971445097415301 -0.0176807313876974 0.368252095868658
4 15 0.1 "MI-R1" "gamma01" 0.810297465865153 0.257149605269085 0.303129781494364 1.31746515023594
4 15 0.1 "MI-a1" "gamma10" 0.17528568224048 0.0971445097415301 -0.0200890878548054 0.370660452335766
4 15 0.1 "MI-a1" "gamma01" 0.810297465865153 0.257149605269085 0.22368967454492 1.39690525718538
4 15 0.1 "MI-R2" "gamma10" 0.146094772263281 0.0986099129946959 -0.0501740025435282 0.34236354707009
4 15 0.1 "MI-R2" "gamma01" 0.922438129466135 0.266304181375857 0.393937312427271 1.450938946505
4 15 0.1 "MI-a2" "gamma10" 0.146094772263281 0.0986099129946959 -0.0527124673800234 0.344902011906585
4 15 0.1 "MI-a2" "gamma01" 0.922438129466135 0.266304181375857 0.298359943975256 1.54651631495701
2 30 0.1 "MI-R1" "gamma10" 0.327723793408586 0.0637126369805867 0.202201158174955 0.453246428642217
2 30 0.1 "MI-R1" "gamma01" 0.404161154733963 0.1615185506038 0.0867696540852728 0.721552655382653
2 30 0.1 "MI-a1" "gamma10" 0.327723793408586 0.0637126369805867 0.201554229026051 0.453893357791121
2 30 0.1 "MI-a1" "gamma01" 0.404161154733963 0.1615185506038 0.0687613300893862 0.739560979378539
2 30 0.1 "MI-R2" "gamma10" 0.311910152196696 0.0757104382016927 0.159449909645014 0.464370394748377
