"ID" "N2" "ICC" "method" "parameter" "est" "se" "ci_l" "ci_u"
6 60 0.1 "MI-R2" "gamma10" 0.136646567761499 0.0583897934818509 0.0199902047010228 0.253302930821976
6 60 0.1 "MI-R2" "gamma01" 0.697070240730892 0.145860993265392 0.409646109414858 0.984494372046926
6 60 0.1 "MI-a2" "gamma10" 0.136646567761499 0.0583897934818509 0.0196017909997037 0.253691344523295
6 60 0.1 "MI-a2" "gamma01" 0.697070240730892 0.145860993265392 0.40164580702032 0.992494674441464
1 15 0.1 "MI-R1" "gamma10" 0.30608973624992 0.071489488842228 0.165389157652622 0.446790314847218
1 15 0.1 "MI-R1" "gamma01" 0.523314954170734 0.288875399216757 -0.0450997655884076 1.09172967392988
1 15 0.1 "MI-a1" "gamma10" 0.30608973624992 0.071489488842228 0.163944751360796 0.448234721139044
1 15 0.1 "MI-a1" "gamma01" 0.523314954170734 0.288875399216757 -0.128509238405125 1.17513914674659
1 15 0.1 "MI-R2" "gamma10" 0.292861771096447 0.091553223001614 0.10775915366079 0.477964388532104
1 15 0.1 "MI-R2" "gamma01" 0.547022798403476 0.314347751253607 -0.0780108786077149 1.17205647541467
1 15 0.1 "MI-a2" "gamma10" 0.292861771096447 0.091553223001614 0.104668512032037 0.481055030160857
1 15 0.1 "MI-a2" "gamma01" 0.547022798403476 0.314347751253607 -0.195605589321217 1.28965118612817
5 30 0.1 "MI-R1" "gamma10" 0.240232944047336 0.0938012361020201 0.0512253960278179 0.429240492066853
5 30 0.1 "MI-R1" "gamma01" 0.202126165464311 0.169868778711017 -0.131154986542135 0.535407317470756
5 30 0.1 "MI-a1" "gamma10" 0.240232944047336 0.0938012361020201 0.0497653724858924 0.430700515608779
5 30 0.1 "MI-a1" "gamma01" 0.202126165464311 0.169868778711017 -0.14892633598065 0.553178666909271
5 30 0.1 "MI-R2" "gamma10" 0.289094752161333 0.0843344837664695 0.121236345272017 0.45695315905065
5 30 0.1 "MI-R2" "gamma01" 0.172939054352095 0.179641114297701 -0.179880121722482 0.525758230426672
5 30 0.1 "MI-a2" "gamma10" 0.289094752161333 0.0843344837664695 0.120175455852667 0.45801404847
5 30 0.1 "MI-a2" "gamma01" 0.172939054352095 0.179641114297701 -0.199534065279933 0.545412173984123
6 60 0.1 "MI-R1" "gamma10" 0.333271419125624 0.0492791142277411 0.23559376623555 0.430949072015698
6 60 0.1 "MI-R1" "gamma01" 0.470068692135221 0.115312879992648 0.242819385181076 0.697317999089366
6 60 0.1 "MI-a1" "gamma10" 0.333271419125624 0.0492791142277411 0.235310719580102 0.431232118671146
6 60 0.1 "MI-a1" "gamma01" 0.470068692135221 0.115312879992648 0.236479392521257 0.703657991749186
6 60 0.1 "MI-R2" "gamma10" 0.326998428399807 0.0489522787795853 0.229940851388475 0.424056005411139
6 60 0.1 "MI-R2" "gamma01" 0.497034795889068 0.111562711282949 0.277669819189752 0.716399772588384
6 60 0.1 "MI-a2" "gamma10" 0.326998428399807 0.0489522787795853 0.229658080808585 0.42433877599103
6 60 0.1 "MI-a2" "gamma01" 0.497034795889068 0.111562711282949 0.271909391665454 0.722160200112682
6 60 0.1 "MI-R1" "gamma10" 0.214784686845371 0.0577474753612998 0.0991259150974584 0.330443458593283
6 60 0.1 "MI-R1" "gamma01" 0.126795770946141 0.161554897325233 -0.191396314674221 0.444987856566503
6 60 0.1 "MI-a1" "gamma10" 0.214784686845371 0.0577474753612998 0.0987249259478483 0.330844447742893
6 60 0.1 "MI-a1" "gamma01" 0.126795770946141 0.161554897325233 -0.200143484997937 0.453735026890219
6 60 0.1 "MI-R2" "gamma10" 0.243081029840255 0.052595856256586 0.138846375774242 0.347315683906267
6 60 0.1 "MI-R2" "gamma01" 0.0738530724273007 0.173254965621651 -0.269263935905305 0.416970080759907
6 60 0.1 "MI-a2" "gamma10" 0.243081029840255 0.052595856256586 0.138545273020133 0.347616786660377
6 60 0.1 "MI-a2" "gamma01" 0.0738530724273007 0.173254965621651 -0.279918949044779 0.42762509389938
1 15 0.1 "MI-R1" "gamma10" 0.217619895887293 0.128970904616753 -0.0423413582845748 0.477581150059161
1 15 0.1 "MI-R1" "gamma01" 0.350468155273157 0.229648620801517 -0.102859132690121 0.803795443236436
1 15 0.1 "MI-a1" "gamma10" 0.217619895887293 0.128970904616753 -0.0464794535690045 0.481719245343591
1 15 0.1 "MI-a1" "gamma01" 0.350468155273157 0.229648620801517 -0.175471794203911 0.876408104750226
1 15 0.1 "MI-R2" "gamma10" 0.18977143264102 0.118908368389153 -0.0469901913505544 0.426533056632593
1 15 0.1 "MI-R2" "gamma01" 0.471096233530691 0.247495089366146 -0.0155212706348983 0.957713737696281
1 15 0.1 "MI-a2" "gamma10" 0.18977143264102 0.118908368389153 -0.0500732040137207 0.42961606929576
1 15 0.1 "MI-a2" "gamma01" 0.471096233530691 0.247495089366146 -0.0851984769365065 1.02739094399789
5 30 0.1 "MI-R1" "gamma10" 0.156027806269498 0.0797795091104363 -0.00383225431007375 0.315887866849071
5 30 0.1 "MI-R1" "gamma01" 0.225706897382511 0.243348344238056 -0.25704567909832 0.708459473863341
5 30 0.1 "MI-a1" "gamma10" 0.156027806269498 0.0797795091104363 -0.004962408066299 0.317018020605296
5 30 0.1 "MI-a1" "gamma01" 0.225706897382511 0.243348344238056 -0.291431942587427 0.742845737352448
5 30 0.1 "MI-R2" "gamma10" 0.19648847298497 0.0827523337988765 0.0297212790771413 0.363255666892799
5 30 0.1 "MI-R2" "gamma01" 0.237056967255614 0.236335920664433 -0.227772961641374 0.701886896152602
5 30 0.1 "MI-a2" "gamma10" 0.19648847298497 0.0827523337988765 0.0284302744886232 0.364546671481317
5 30 0.1 "MI-a2" "gamma01" 0.237056967255614 0.236335920664433 -0.254910639449041 0.729024573960269
6 60 0.1 "MI-R1" "gamma10" 0.151859992433535 0.0544917364229126 0.0436278383691195 0.260092146497951
6 60 0.1 "MI-R1" "gamma01" 0.333979941373828 0.132405319354357 0.0743058106903585 0.593654072057297
6 60 0.1 "MI-a1" "gamma10" 0.151859992433535 0.0544917364229126 0.0433020638866492 0.260417920980422
6 60 0.1 "MI-a1" "gamma01" 0.333979941373828 0.132405319354357 0.0681471384860356 0.59981274426162
6 60 0.1 "MI-R2" "gamma10" 0.150527110757979 0.0544121395255157 0.042243157140552 0.258811064375405
6 60 0.1 "MI-R2" "gamma01" 0.310045954086345 0.154760469730544 0.0037801723031079 0.616311735869583
6 60 0.1 "MI-a2" "gamma10" 0.150527110757979 0.0544121395255157 0.0419058189371547 0.259148402578803
6 60 0.1 "MI-a2" "gamma01" 0.310045954086345 0.154760469730544 -0.00559147811984972 0.625683386292541
1 15 0.1 "MI-R1" "gamma10" 0.264721950315104 0.117048333648532 0.0323682104426629 0.497075690187544
1 15 0.1 "MI-R1" "gamma01" 0.484521468752718 0.181263601542004 0.129219194335219 0.839823743170216
1 15 0.1 "MI-a1" "gamma10" 0.264721950315104 0.117048333648532 0.0295021705940476 0.49994173003616
1 15 0.1 "MI-a1" "gamma01" 0.484521468752718 0.181263601542004 0.0858740536464898 0.883168883858945
1 15 0.1 "MI-R2" "gamma10" 0.259434713302962 0.111070358782846 0.0400275086456959 0.478841917960228
1 15 0.1 "MI-R2" "gamma01" 0.496965596836737 0.205778661783064 0.0914724860093475 0.902458707664126
1 15 0.1 "MI-a2" "gamma10" 0.259434713302962 0.111070358782846 0.037570449308668 0.481298977297256
1 15 0.1 "MI-a2" "gamma01" 0.496965596836737 0.205778661783064 0.029431398170808 0.964499795502666
5 30 0.1 "MI-R1" "gamma10" 0.188515194887504 0.0623880583189042 0.0654401767256456 0.311590213049362
5 30 0.1 "MI-R1" "gamma01" 0.410361978120902 0.193787423021493 0.0296927561185383 0.791031200123265
5 30 0.1 "MI-a1" "gamma10" 0.188515194887504 0.0623880583189042 0.064785885666295 0.312244504108712
5 30 0.1 "MI-a1" "gamma01" 0.410361978120902 0.193787423021493 0.00835258810739281 0.81237136813441
5 30 0.1 "MI-R2" "gamma10" 0.173575862908467 0.0661235122466728 0.0424995319777277 0.304652193839207
5 30 0.1 "MI-R2" "gamma01" 0.479807939394129 0.208466240895783 0.0695731783962875 0.890042700391971
5 30 0.1 "MI-a2" "gamma10" 0.173575862908467 0.0661235122466728 0.0417300640419676 0.305421661774967
5 30 0.1 "MI-a2" "gamma01" 0.479807939394129 0.208466240895783 0.0452469162428706 0.914368962545388
1 15 0.1 "MI-R1" "gamma10" 0.195930500926995 0.0929368392642199 0.0122192475327845 0.379641754321206
1 15 0.1 "MI-R1" "gamma01" 0.63973872622231 0.346995119134766 -0.0484775431920526 1.32795499563667
1 15 0.1 "MI-a1" "gamma10" 0.195930500926995 0.0929368392642199 0.0101322772368536 0.381728724617137
1 15 0.1 "MI-a1" "gamma01" 0.63973872622231 0.346995119134766 -0.171324604183895 1.45080205662851
1 15 0.1 "MI-R2" "gamma10" 0.209768742589388 0.0873814704477656 0.0378388824181265 0.381698602760649
1 15 0.1 "MI-R2" "gamma01" 0.748332933962576 0.354165204721245 0.0488087759994872 1.44785709192566
1 15 0.1 "MI-a2" "gamma10" 0.209768742589388 0.0873814704477656 0.0360872628906682 0.383450222288107
1 15 0.1 "MI-a2" "gamma01" 0.748332933962576 0.354165204721245 -0.0648269233702412 1.56149279129539
4 15 0.1 "MI-R1" "gamma10" 0.371248765277043 0.0952286551770137 0.183005522838015 0.559492007716071
4 15 0.1 "MI-R1" "gamma01" 0.215934201814083 0.345159721975069 -0.463859122507796 0.895727526135963
4 15 0.1 "MI-a1" "gamma10" 0.371248765277043 0.0952286551770137 0.180866671748434 0.561630858805651
4 15 0.1 "MI-a1" "gamma01" 0.215934201814083 0.345159721975069 -0.566369490792398 0.998237894420564
