"ID" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
5 30 0.1 0.3 "MI-R2" "gamma01" 0.0152116430501603 0.27401315450601 -0.524393636582873 0.554816922683193
6 60 0.1 0.3 "MI-R1" "gamma10" 0.159252849818325 0.0604999045817063 0.0357646459774054 0.282741053659244
6 60 0.1 0.3 "MI-R1" "gamma01" 0.379908516511291 0.188919475678983 0.00477728086137974 0.755039752161202
6 60 0.1 0.3 "MI-R2" "gamma10" 0.153433845793501 0.046076144630148 0.0625976976237001 0.244269993963302
6 60 0.1 0.3 "MI-R2" "gamma01" 0.408914750346678 0.209959295365588 -0.0130251949300406 0.830854695623397
1 15 0.1 0 "MI-R1" "gamma10" 0.168524060001214 0.100528053539461 -0.0292265892875331 0.366274709289962
1 15 0.1 0 "MI-R1" "gamma01" 0.27266294542686 0.272892287594317 -0.262608853993403 0.807934744847124
1 15 0.1 0 "MI-R2" "gamma10" 0.117297309630075 0.108422019001167 -0.0991174921119072 0.333712111372057
1 15 0.1 0 "MI-R2" "gamma01" 0.233129790780564 0.290073821555984 -0.336889479722135 0.803149061283263
5 30 0.1 0.3 "MI-R1" "gamma10" 0.18048312897835 0.0879298090837961 0.00358093556050304 0.357385322396196
5 30 0.1 0.3 "MI-R1" "gamma01" 0.742985843387238 0.177464250928539 0.393483138129734 1.09248854864474
5 30 0.1 0.3 "MI-R2" "gamma10" 0.169170052902031 0.0787663894516128 0.0131312320452523 0.325208873758809
5 30 0.1 0.3 "MI-R2" "gamma01" 0.758500961312812 0.20002215303037 0.363533931225858 1.15346799139977
6 60 0.1 0.3 "MI-R1" "gamma10" 0.215415789452959 0.0574390268667694 0.100339510868154 0.330492068037764
6 60 0.1 0.3 "MI-R1" "gamma01" 0.36103369866478 0.152672134934646 0.0613023334700192 0.660765063859541
6 60 0.1 0.3 "MI-R2" "gamma10" 0.230460938395336 0.0484986339878232 0.135033357667078 0.325888519123594
6 60 0.1 0.3 "MI-R2" "gamma01" 0.391768779705047 0.168833695235491 0.0569541216270895 0.726583437783004
1 15 0.1 0 "MI-R1" "gamma10" 0.419101430220812 0.12282287779248 0.174325813139266 0.663877047302357
1 15 0.1 0 "MI-R1" "gamma01" 0.785782942893732 0.273749659370524 0.243279553455604 1.32828633233186
1 15 0.1 0 "MI-R2" "gamma10" 0.3748439935348 0.140942441055192 0.0878686939276177 0.661819293141982
1 15 0.1 0 "MI-R2" "gamma01" 0.771394922184647 0.235593942676652 0.308618518002677 1.23417132636662
5 30 0.1 0.3 "MI-R1" "gamma10" 0.147623206201047 0.0805587228190558 -0.0162563886523437 0.311502801054439
5 30 0.1 0.3 "MI-R1" "gamma01" 0.386824761322068 0.219445581454684 -0.0433995500867846 0.817049072730922
5 30 0.1 0.3 "MI-R2" "gamma10" 0.158569614106461 0.0625608814943128 0.0353583640559358 0.281780864156987
5 30 0.1 0.3 "MI-R2" "gamma01" 0.511134419385789 0.231908318359157 0.0546122973437002 0.967656541427877
6 60 0.1 0.3 "MI-R1" "gamma10" 0.174691984806935 0.0469783727853629 0.0811106897653855 0.268273279848485
6 60 0.1 0.3 "MI-R1" "gamma01" 0.414728890363541 0.157364917298545 0.104083780077357 0.725374000649724
6 60 0.1 0.3 "MI-R2" "gamma10" 0.194364219418148 0.0426446092184794 0.110329890098939 0.278398548737356
6 60 0.1 0.3 "MI-R2" "gamma01" 0.524544986229404 0.172193023805377 0.181934622393388 0.86715535006542
1 15 0.1 0 "MI-R1" "gamma10" 0.165769191052725 0.0953125131637189 -0.0242763998344726 0.355814781939922
1 15 0.1 0 "MI-R1" "gamma01" 0.402991127441542 0.389804233447192 -0.366546434520025 1.17252868940311
1 15 0.1 0 "MI-R2" "gamma10" 0.168221621409284 0.0824007796660526 0.00589350805716543 0.330549734761402
1 15 0.1 0 "MI-R2" "gamma01" 0.37441866908987 0.380703577960021 -0.375669610290312 1.12450694847005
6 60 0.1 0.3 "MI-R1" "gamma10" 0.209726958702721 0.047076208484039 0.116616208105024 0.302837709300417
6 60 0.1 0.3 "MI-R1" "gamma01" 0.430586941955136 0.123080450424058 0.188131681844157 0.673042202066114
6 60 0.1 0.3 "MI-R2" "gamma10" 0.226861153588504 0.0460086253399564 0.13622192861751 0.317500378559497
6 60 0.1 0.3 "MI-R2" "gamma01" 0.457806281218954 0.11785618489845 0.22611706283282 0.689495499605089
1 15 0.1 0 "MI-R1" "gamma10" 0.1051555210187 0.0837488593237028 -0.0597496384234257 0.270060680460826
1 15 0.1 0 "MI-R1" "gamma01" 0.568710603656132 0.228933180106744 0.118077004577812 1.01934420273445
1 15 0.1 0 "MI-R2" "gamma10" 0.0909691104579137 0.0981515908312933 -0.105460322901946 0.287398543817773
1 15 0.1 0 "MI-R2" "gamma01" 0.600754001356111 0.206101667168369 0.196519489496279 1.00498851321594
5 30 0.1 0.3 "MI-R1" "gamma10" 0.21846168255684 0.0622604513011593 0.0947739742786514 0.342149390835028
5 30 0.1 0.3 "MI-R1" "gamma01" 0.283069271636596 0.171701094184609 -0.0538930522855832 0.620031595558775
5 30 0.1 0.3 "MI-R2" "gamma10" 0.190528132205237 0.0603979512370276 0.0713075458012672 0.309748718609206
5 30 0.1 0.3 "MI-R2" "gamma01" 0.303609161680436 0.187544960651612 -0.0663226608512344 0.673540984212106
6 60 0.1 0.3 "MI-R1" "gamma10" 0.147809136079026 0.0495124263769217 0.0492504842373097 0.246367787920743
6 60 0.1 0.3 "MI-R1" "gamma01" 0.26876471950787 0.141589746613366 -0.0125029747998057 0.550032413815546
6 60 0.1 0.3 "MI-R2" "gamma10" 0.126395700698437 0.049630394713299 0.02779900294522 0.224992398451655
6 60 0.1 0.3 "MI-R2" "gamma01" 0.276448561971622 0.145276747407894 -0.0121317353699333 0.565028859313178
1 15 0.1 0 "MI-R1" "gamma10" 0.125791984551698 0.102697716867806 -0.0787062579077663 0.330290227011162
1 15 0.1 0 "MI-R1" "gamma01" 0.248638553906641 0.250998552439825 -0.243794548223529 0.741071656036812
1 15 0.1 0 "MI-R2" "gamma10" 0.0923628346435936 0.0988547213630296 -0.103770355843362 0.288496025130549
1 15 0.1 0 "MI-R2" "gamma01" 0.308240254037334 0.234732210232375 -0.151946124549312 0.768426632623981
5 30 0.1 0.3 "MI-R1" "gamma10" 0.253452260479202 0.0679833793299283 0.119823706485278 0.387080814473127
5 30 0.1 0.3 "MI-R1" "gamma01" 0.514171807787745 0.274492408889697 -0.035521386714508 1.06386500229
5 30 0.1 0.3 "MI-R2" "gamma10" 0.252590580606042 0.0675573736976823 0.119781580983434 0.385399580228649
5 30 0.1 0.3 "MI-R2" "gamma01" 0.419018445557766 0.272221734705387 -0.120765949967352 0.958802841082883
6 60 0.1 0.3 "MI-R1" "gamma10" 0.155617034868466 0.0499700830182226 0.0565186548162053 0.254715414920727
6 60 0.1 0.3 "MI-R1" "gamma01" 0.546521134177351 0.113598394216216 0.323270902316593 0.769771366038109
6 60 0.1 0.3 "MI-R2" "gamma10" 0.147927612883053 0.0534903020777793 0.0408252394436868 0.25502998632242
6 60 0.1 0.3 "MI-R2" "gamma01" 0.647174579673968 0.115934034778386 0.419562046908518 0.874787112439418
1 15 0.1 0 "MI-R1" "gamma10" 0.126359056566392 0.101228500380578 -0.0744579357819986 0.327176048914783
1 15 0.1 0 "MI-R1" "gamma01" 0.556164971236009 0.283233888032002 -0.00151279253545433 1.11384273500747
1 15 0.1 0 "MI-R2" "gamma10" 0.132722225228676 0.093155522295197 -0.0503971428459759 0.315841593303327
1 15 0.1 0 "MI-R2" "gamma01" 0.642411372712414 0.252917881264231 0.145938561591486 1.13888418383334
5 30 0.1 0.3 "MI-R1" "gamma10" 0.165168440710713 0.0818898187961121 -0.000562355668414449 0.330899237089841
5 30 0.1 0.3 "MI-R1" "gamma01" 0.375905538478515 0.242015298871364 -0.102632010628991 0.85444308758602
5 30 0.1 0.3 "MI-R2" "gamma10" 0.140371837233046 0.0698770379398499 0.0013395236296081 0.279404150836483
5 30 0.1 0.3 "MI-R2" "gamma01" 0.412144263870062 0.273782026743158 -0.132674105643442 0.956962633383565
5 30 0.1 0.3 "MI-R1" "gamma10" 0.247540657478591 0.0858039788253514 0.0738775814466983 0.421203733510485
5 30 0.1 0.3 "MI-R1" "gamma01" 0.297171036949203 0.210622553779223 -0.117876793876022 0.712218867774428
5 30 0.1 0.3 "MI-R2" "gamma10" 0.247877295023075 0.0664520431521527 0.116986687777182 0.378767902268967
5 30 0.1 0.3 "MI-R2" "gamma01" 0.287872210108341 0.224707718337165 -0.15562145821028 0.731365878426961
6 60 0.1 0.3 "MI-R1" "gamma10" 0.158603802765544 0.0464951156228093 0.0671308677753849 0.250076737755702
6 60 0.1 0.3 "MI-R1" "gamma01" 0.375778344342366 0.125871822549211 0.127799744797492 0.623756943887239
6 60 0.1 0.3 "MI-R2" "gamma10" 0.167720173732882 0.047525948260562 0.0739608431984217 0.261479504267341
6 60 0.1 0.3 "MI-R2" "gamma01" 0.40269333085057 0.125096564286843 0.157132756863613 0.648253904837527
1 15 0.1 0 "MI-R1" "gamma10" 0.196244499189771 0.0949817617670668 0.00992338701419226 0.382565611365349
1 15 0.1 0 "MI-R1" "gamma01" 0.644356363467554 0.249621328080755 0.153169908815936 1.13554281811917
1 15 0.1 0 "MI-R2" "gamma10" 0.145942474927487 0.109590995769063 -0.0712782884897473 0.363163238344722
1 15 0.1 0 "MI-R2" "gamma01" 0.656768080680948 0.265625720059692 0.133440874578872 1.18009528678302
5 30 0.1 0.3 "MI-R1" "gamma10" 0.211284361197606 0.0687383710233167 0.072872919142278 0.349695803252933
5 30 0.1 0.3 "MI-R1" "gamma01" 0.550568717860297 0.176948679702678 0.202837232923015 0.898300202797579
5 30 0.1 0.3 "MI-R2" "gamma10" 0.20906964207554 0.0582913858788589 0.0939137099771356 0.324225574173945
5 30 0.1 0.3 "MI-R2" "gamma01" 0.561259842807575 0.178836512285417 0.210059197962195 0.912460487652956
6 60 0.1 0.3 "MI-R1" "gamma10" 0.280221204323971 0.0418888161139727 0.197938531099892 0.36250387754805
6 60 0.1 0.3 "MI-R1" "gamma01" 0.640682436350686 0.1296989293893 0.385549543958237 0.895815328743136
6 60 0.1 0.3 "MI-R2" "gamma10" 0.283117699084327 0.0435148959547111 0.197462225099926 0.368773173068728
6 60 0.1 0.3 "MI-R2" "gamma01" 0.605078337439983 0.131226686706189 0.346609300340756 0.863547374539211
1 15 0.1 0 "MI-R1" "gamma10" 0.143438154079 0.0908806393297653 -0.0358386820155982 0.322714990173598
1 15 0.1 0 "MI-R1" "gamma01" 0.60432139594048 0.373093458655183 -0.141400304908942 1.3500430967899
1 15 0.1 0 "MI-R2" "gamma10" 0.177096075712555 0.109330903601768 -0.0434377297630591 0.397629881188168
1 15 0.1 0 "MI-R2" "gamma01" 0.524018079771215 0.394563043081258 -0.261896811287313 1.30993297082974
6 60 0.1 0.3 "MI-R1" "gamma10" 0.0775293258275001 0.0483304891992628 -0.0179721491628147 0.173030800817815
6 60 0.1 0.3 "MI-R1" "gamma01" 0.350561651718126 0.112283964025138 0.129689290965047 0.571434012471204
6 60 0.1 0.3 "MI-R2" "gamma10" 0.0689676260073829 0.0555557821267672 -0.0428460785799809 0.180781330594747
6 60 0.1 0.3 "MI-R2" "gamma01" 0.400611824912682 0.110841558874213 0.182536663992982 0.618686985832382
1 15 0.1 0 "MI-R1" "gamma10" 0.264531941101789 0.10051366389151 0.0664029674244109 0.462660914779168
1 15 0.1 0 "MI-R1" "gamma01" 0.429151270729547 0.253695193884515 -0.0689082870561054 0.9272108285152
1 15 0.1 0 "MI-R2" "gamma10" 0.289245051116061 0.108454295917675 0.0736685190886329 0.504821583143489
1 15 0.1 0 "MI-R2" "gamma01" 0.392477715848208 0.273101496278315 -0.143461921910627 0.928417353607043
4 15 0.1 0.3 "MI-R1" "gamma10" 0.218059621064615 0.102135637620467 0.0154644661900825 0.420654775939147
4 15 0.1 0.3 "MI-R1" "gamma01" 0.702976087613096 0.241109731307933 0.229026013838112 1.17692616138808
4 15 0.1 0.3 "MI-R2" "gamma10" 0.226746475585431 0.105570625963178 0.015966333020958 0.437526618149903
4 15 0.1 0.3 "MI-R2" "gamma01" 0.697079665663895 0.243869500459802 0.214287105353996 1.17987222597379
2 30 0.1 0 "MI-R1" "gamma10" 0.334486842539841 0.0607732796443046 0.21464202697252 0.454331658107162
2 30 0.1 0 "MI-R1" "gamma01" 0.326109270315178 0.222442158018083 -0.112018823922333 0.76423736455269
2 30 0.1 0 "MI-R2" "gamma10" 0.325074657018597 0.0606583682021636 0.205760383211719 0.444388930825475
2 30 0.1 0 "MI-R2" "gamma01" 0.358906561617892 0.231581456199191 -0.0965024949089723 0.814315618144756
3 60 0.1 0 "MI-R1" "gamma10" 0.226392372538267 0.0507288835673005 0.126511447878678 0.326273297197855
3 60 0.1 0 "MI-R1" "gamma01" 0.427791318823757 0.110336828244163 0.209885146630035 0.645697491017479
3 60 0.1 0 "MI-R2" "gamma10" 0.231709500268545 0.0512278012892111 0.13058482842151 0.33283417211558
3 60 0.1 0 "MI-R2" "gamma01" 0.431689510679369 0.103568412925854 0.22842036189719 0.634958659461549
4 15 0.1 0.3 "MI-R1" "gamma10" 0.366377091734025 0.0954815879182042 0.176658299973113 0.556095883494936
4 15 0.1 0.3 "MI-R1" "gamma01" 0.267088636273634 0.165167259570089 -0.0570957506289249 0.591273023176194
4 15 0.1 0.3 "MI-R2" "gamma10" 0.36965290066705 0.0926051640760606 0.185710475693788 0.553595325640313
4 15 0.1 0.3 "MI-R2" "gamma01" 0.323749909926604 0.170422688894546 -0.0112181204832006 0.658717940336409
2 30 0.1 0 "MI-R1" "gamma10" 0.120112707781522 0.0705882911778942 -0.0200075441138697 0.260232959676913
2 30 0.1 0 "MI-R1" "gamma01" 0.428264293203175 0.164872370350348 0.103187970148443 0.753340616257907
2 30 0.1 0 "MI-R2" "gamma10" 0.173714560848607 0.0657897700933163 0.0438988353449965 0.303530286352218
2 30 0.1 0 "MI-R2" "gamma01" 0.410874064022567 0.158136020860183 0.100220487753532 0.721527640291602
3 60 0.1 0 "MI-R1" "gamma10" 0.195943745713968 0.0517624461273283 0.0933295351606644 0.298557956267272
3 60 0.1 0 "MI-R1" "gamma01" 0.183601343332121 0.15354345345969 -0.117633110847398 0.484835797511641
3 60 0.1 0 "MI-R2" "gamma10" 0.19842954620916 0.0528387946517611 0.0935922008706842 0.303266891547637
3 60 0.1 0 "MI-R2" "gamma01" 0.197456380925034 0.168166329639706 -0.134308515732545 0.529221277582612
4 15 0.1 0.3 "MI-R1" "gamma10" 0.14241479850914 0.0994890860496459 -0.0539103206045056 0.338739917622786
4 15 0.1 0.3 "MI-R1" "gamma01" 0.128639258908415 0.221309257228427 -0.30643943255022 0.56371795036705
4 15 0.1 0.3 "MI-R2" "gamma10" 0.137328558620288 0.0970207469229646 -0.0537564357341228 0.328413552974699
4 15 0.1 0.3 "MI-R2" "gamma01" 0.193214372943973 0.224911758921169 -0.248066593179518 0.634495339067464
2 30 0.1 0 "MI-R1" "gamma10" 0.245039539486794 0.0685446633472847 0.110561961530312 0.379517117443277
2 30 0.1 0 "MI-R1" "gamma01" 0.287746730896035 0.137174171692997 0.0178877294285296 0.557605732363541
2 30 0.1 0 "MI-R2" "gamma10" 0.280752052644501 0.079446453983446 0.122833889131209 0.438670216157793
2 30 0.1 0 "MI-R2" "gamma01" 0.310834154360096 0.142754974424609 0.0303720120443267 0.591296296675866
3 60 0.1 0 "MI-R1" "gamma10" 0.189050018577701 0.055255225202421 0.0785130662183158 0.299586970937086
3 60 0.1 0 "MI-R1" "gamma01" 0.306766950382105 0.137692722770638 0.0362856689470088 0.577248231817202
3 60 0.1 0 "MI-R2" "gamma10" 0.208890445006938 0.0550466052172367 0.0988866643946906 0.318894225619186
3 60 0.1 0 "MI-R2" "gamma01" 0.309934166050355 0.154826962239009 0.00517790839864229 0.614690423702068
4 15 0.1 0.3 "MI-R1" "gamma10" 0.181728395106891 0.107893725023119 -0.0327703601715143 0.396227150385297
4 15 0.1 0.3 "MI-R1" "gamma01" 0.130162087350113 0.320696016913172 -0.498590036510875 0.758914211211101
4 15 0.1 0.3 "MI-R2" "gamma10" 0.179804643833794 0.0970572073739379 -0.0115684768573434 0.371177764524931
4 15 0.1 0.3 "MI-R2" "gamma01" 0.121599876510876 0.380991189021702 -0.625211185565717 0.86841093858747
2 30 0.1 0 "MI-R1" "gamma10" 0.251078461272303 0.0652385734774861 0.122673512667928 0.379483409876677
2 30 0.1 0 "MI-R1" "gamma01" 0.331673262912221 0.294376429544122 -0.251564950326149 0.914911476150591
2 30 0.1 0 "MI-R2" "gamma10" 0.250100291798889 0.0690136674048307 0.113485702897071 0.386714880700707
2 30 0.1 0 "MI-R2" "gamma01" 0.344385179928132 0.348641853027371 -0.356780180002995 1.04555053985926
3 60 0.1 0 "MI-R1" "gamma10" 0.144903252109119 0.0505671416498106 0.0445140724224167 0.245292431795822
3 60 0.1 0 "MI-R1" "gamma01" 0.232648549737849 0.118472921835972 -1.49501501812976e-05 0.465312049625878
3 60 0.1 0 "MI-R2" "gamma10" 0.154822218100722 0.0469311827576505 0.0622003216495914 0.247444114551852
3 60 0.1 0 "MI-R2" "gamma01" 0.231406555422363 0.123855030663965 -0.0119243076902304 0.474737418534956
3 60 0.1 0 "MI-R1" "gamma10" 0.200296179408181 0.0486783769685824 0.104051522619785 0.296540836196577
3 60 0.1 0 "MI-R1" "gamma01" 0.45409264889035 0.116562328664891 0.224828556604217 0.683356741176482
3 60 0.1 0 "MI-R2" "gamma10" 0.213350833650051 0.0525155038693141 0.108505815419833 0.318195851880269
3 60 0.1 0 "MI-R2" "gamma01" 0.463125224346261 0.115311062547855 0.236578815160877 0.689671633531645
4 15 0.1 0.3 "MI-R1" "gamma10" 0.134857867494116 0.115898736787386 -0.0986242664487516 0.368340001436984
4 15 0.1 0.3 "MI-R1" "gamma01" 0.246763714546454 0.284590703029752 -0.31140132450726 0.804928753600168
4 15 0.1 0.3 "MI-R2" "gamma10" 0.150776748008928 0.118489842298384 -0.0894354229624267 0.390988918980282
4 15 0.1 0.3 "MI-R2" "gamma01" 0.288398998528179 0.295290431777502 -0.292237250881059 0.869035247937416
3 60 0.1 0 "MI-R1" "gamma10" 0.281434952591152 0.0470771405757472 0.188559796892872 0.374310108289432
3 60 0.1 0 "MI-R1" "gamma01" 0.453691055589841 0.149061341785571 0.16046850027457 0.746913610905111
3 60 0.1 0 "MI-R2" "gamma10" 0.27904610215635 0.0522711902804943 0.174552411724665 0.383539792588036
3 60 0.1 0 "MI-R2" "gamma01" 0.479607147279899 0.153895306450188 0.176595733368578 0.782618561191221
4 15 0.1 0.3 "MI-R1" "gamma10" 0.264669889951162 0.0987304845909366 0.0701009032575374 0.459238876644787
4 15 0.1 0.3 "MI-R1" "gamma01" 0.033906095048567 0.319101701760912 -0.593067611284581 0.660879801381715
4 15 0.1 0.3 "MI-R2" "gamma10" 0.290413593554637 0.0922393500163387 0.109508593751336 0.471318593357937
4 15 0.1 0.3 "MI-R2" "gamma01" 0.216954670398775 0.352145650564277 -0.482826629621584 0.916735970419134
2 30 0.1 0 "MI-R1" "gamma10" 0.203828257727413 0.05925670706299 0.0875229889004954 0.32013352655433
2 30 0.1 0 "MI-R1" "gamma01" 0.226576988926279 0.203533764235515 -0.175427494865708 0.628581472718267
2 30 0.1 0 "MI-R2" "gamma10" 0.219753997373701 0.058565261627947 0.104797252168654 0.334710742578748
2 30 0.1 0 "MI-R2" "gamma01" 0.197322892197432 0.20691915171171 -0.209749175914311 0.604394960309174
3 60 0.1 0 "MI-R1" "gamma10" 0.253297451580595 0.0422017326789624 0.170197512551955 0.336397390609235
3 60 0.1 0 "MI-R1" "gamma01" 0.171431290221405 0.122932263119706 -0.0705779977878328 0.413440578230642
3 60 0.1 0 "MI-R2" "gamma10" 0.265227351012387 0.0430889085404259 0.180112967752363 0.35034173427241
3 60 0.1 0 "MI-R2" "gamma01" 0.209642656747041 0.148359353048748 -0.0861222493529487 0.50540756284703
4 15 0.1 0.3 "MI-R1" "gamma10" 0.295292846659366 0.109087128316311 0.0796302332587135 0.510955460060019
4 15 0.1 0.3 "MI-R1" "gamma01" -0.270552754122086 0.327520858849613 -0.913158032554655 0.372052524310483
4 15 0.1 0.3 "MI-R2" "gamma10" 0.324522410283351 0.100156112397648 0.127236764779561 0.521808055787141
4 15 0.1 0.3 "MI-R2" "gamma01" -0.268024348388098 0.399561612687326 -1.05293816683473 0.516889470058534
2 30 0.1 0 "MI-R1" "gamma10" 0.222710220460962 0.0723063089679497 0.0785887134386843 0.366831727483239
2 30 0.1 0 "MI-R1" "gamma01" 0.165475328386352 0.182605811927219 -0.193194461526784 0.524145118299489
2 30 0.1 0 "MI-R2" "gamma10" 0.216037861348962 0.0619078682773495 0.0945122396378759 0.337563483060048
2 30 0.1 0 "MI-R2" "gamma01" 0.224307989890217 0.202117541883368 -0.174150591368557 0.62276657114899
2 30 0.1 0 "MI-R1" "gamma10" 0.153269107391718 0.0739333455773553 0.00525732282114486 0.301280891962292
2 30 0.1 0 "MI-R1" "gamma01" 0.412098807470291 0.173589774666046 0.0702183261990234 0.753979288741558
2 30 0.1 0 "MI-R2" "gamma10" 0.128875448320051 0.0665512068913345 -0.00289772539121647 0.260648622031318
2 30 0.1 0 "MI-R2" "gamma01" 0.427897119750967 0.189945747170225 0.0520350850124768 0.803759154489457
3 60 0.1 0 "MI-R1" "gamma10" 0.166462971270349 0.0585194543129521 0.0482218409426274 0.28470410159807
3 60 0.1 0 "MI-R1" "gamma01" 0.371619612997322 0.0925213782845021 0.189756852324254 0.553482373670391
3 60 0.1 0 "MI-R2" "gamma10" 0.17732138853733 0.0561739633857274 0.0645249056600275 0.290117871414632
3 60 0.1 0 "MI-R2" "gamma01" 0.375147872395919 0.0978374386587271 0.182569415806981 0.567726328984856
3 60 0.1 0 "MI-R1" "gamma10" 0.165155312269427 0.0501754704995079 0.0654954429631826 0.264815181575672
3 60 0.1 0 "MI-R1" "gamma01" 0.446056217920619 0.140644752092025 0.169169630016132 0.722942805825107
3 60 0.1 0 "MI-R2" "gamma10" 0.16819225388467 0.0438624043202026 0.0821071359017277 0.254277371867612
3 60 0.1 0 "MI-R2" "gamma01" 0.479605499178456 0.129116406755555 0.226496686366348 0.732714311990564
4 15 0.1 0.3 "MI-R1" "gamma10" 0.292278076408804 0.111057752974663 0.0678159001939551 0.516740252623653
4 15 0.1 0.3 "MI-R1" "gamma01" -0.0187280144632767 0.177440353605058 -0.366940277764956 0.329484248838403
4 15 0.1 0.3 "MI-R2" "gamma10" 0.270118758916827 0.0927617584745306 0.0868408134593472 0.453396704374306
4 15 0.1 0.3 "MI-R2" "gamma01" -0.0259150972960027 0.195575020408551 -0.411257327652667 0.359427133060662
2 30 0.1 0 "MI-R1" "gamma10" 0.167988377864166 0.0667230188435644 0.0361417794847551 0.299834976243577
2 30 0.1 0 "MI-R1" "gamma01" 0.36605568997877 0.164867260443204 0.0418461418008164 0.690265238156723
2 30 0.1 0 "MI-R2" "gamma10" 0.139232158929501 0.0672531415611561 0.00638669654511159 0.272077621313891
2 30 0.1 0 "MI-R2" "gamma01" 0.397153656734773 0.161361760872423 0.0807817445427549 0.71352556892679
2 30 0.1 0 "MI-R1" "gamma10" 0.146561245666641 0.0742431606967434 -0.00153318564356689 0.29465567697685
2 30 0.1 0 "MI-R1" "gamma01" 0.283959967172279 0.175656549193653 -0.0623639905207014 0.630283924865259
2 30 0.1 0 "MI-R2" "gamma10" 0.157342339918986 0.0672256644610703 0.0246285346586276 0.290056145179345
2 30 0.1 0 "MI-R2" "gamma01" 0.267655148341439 0.180455153476383 -0.0877355508287174 0.623045847511596
3 60 0.1 0 "MI-R1" "gamma10" 0.205093016808191 0.0546864421232249 0.096405209598318 0.313780824018064
3 60 0.1 0 "MI-R1" "gamma01" 0.334606786089475 0.115960808737526 0.107268800773157 0.561944771405793
3 60 0.1 0 "MI-R2" "gamma10" 0.209352853995507 0.0557525317347528 0.0982242374584206 0.320481470532594
3 60 0.1 0 "MI-R2" "gamma01" 0.379315339280019 0.126883836617932 0.129877879425182 0.628752799134857
4 15 0.1 0.3 "MI-R1" "gamma10" 0.0908205668815375 0.126430572929254 -0.162601857316057 0.344242991079132
4 15 0.1 0.3 "MI-R1" "gamma01" -0.00647337483116767 0.358805678544206 -0.711363388378747 0.698416638716412
4 15 0.1 0.3 "MI-R2" "gamma10" 0.121247453918931 0.142110815032555 -0.16734232430393 0.409837232141792
4 15 0.1 0.3 "MI-R2" "gamma01" 0.0916048387067471 0.381906375127513 -0.662356561766442 0.845566239179936
2 30 0.1 0 "MI-R1" "gamma10" 0.249122790279632 0.0581958375078883 0.134606207966449 0.363639372592816
2 30 0.1 0 "MI-R1" "gamma01" 0.436124432637615 0.194768449685279 0.0533209076255927 0.818927957649637
2 30 0.1 0 "MI-R2" "gamma10" 0.244434441864286 0.0600433168212011 0.126009424271528 0.362859459457043
2 30 0.1 0 "MI-R2" "gamma01" 0.486925619565074 0.201666949979608 0.0905321758270687 0.88331906330308
3 60 0.1 0 "MI-R1" "gamma10" 0.206056641953806 0.0486039830738751 0.109801139073302 0.30231214483431
3 60 0.1 0 "MI-R1" "gamma01" 0.398983311668716 0.118330548203787 0.166478663797949 0.631487959539483
3 60 0.1 0 "MI-R2" "gamma10" 0.201780539807664 0.0473983504873079 0.108180740853548 0.295380338761779
3 60 0.1 0 "MI-R2" "gamma01" 0.450333443654368 0.119921731514131 0.214036323693011 0.686630563615724
4 15 0.1 0.3 "MI-R1" "gamma10" 0.22144878005761 0.0672849246371697 0.0892891558384719 0.353608404276747
4 15 0.1 0.3 "MI-R1" "gamma01" 0.249654048506224 0.170545764258508 -0.0848348156879615 0.584142912700409
4 15 0.1 0.3 "MI-R2" "gamma10" 0.22391145603431 0.074984905484855 0.075276972905059 0.372545939163561
4 15 0.1 0.3 "MI-R2" "gamma01" 0.281745643058282 0.195279364285166 -0.101721967658517 0.665213253775081
2 30 0.1 0 "MI-R1" "gamma10" 0.178812425518205 0.0650387838249197 0.0505431442920694 0.307081706744342
2 30 0.1 0 "MI-R1" "gamma01" 0.447427875801321 0.227834893664323 -0.00197915077305977 0.896834902375702
2 30 0.1 0 "MI-R2" "gamma10" 0.180954803449396 0.0638285526688937 0.0550898958502385 0.306819711048554
2 30 0.1 0 "MI-R2" "gamma01" 0.498579552956332 0.233358046965156 0.0387897653889209 0.958369340523744
3 60 0.1 0 "MI-R1" "gamma10" 0.17676544932887 0.0458150120838969 0.0866658141937171 0.266865084464023
3 60 0.1 0 "MI-R1" "gamma01" 0.438480801511914 0.137906546344294 0.167658013068093 0.709303589955734
3 60 0.1 0 "MI-R2" "gamma10" 0.164332483929253 0.0450011067409355 0.0760162046318153 0.252648763226691
3 60 0.1 0 "MI-R2" "gamma01" 0.467004064210496 0.145610585735507 0.179296578072312 0.754711550348679
4 15 0.1 0.3 "MI-R1" "gamma10" 0.0781874915499483 0.102542111959685 -0.125331000036943 0.28170598313684
4 15 0.1 0.3 "MI-R1" "gamma01" 0.388855860809382 0.203140599456918 -0.0102681743848429 0.787979896003606
4 15 0.1 0.3 "MI-R2" "gamma10" 0.0826435309458836 0.110123396150698 -0.138067028451714 0.303354090343481
4 15 0.1 0.3 "MI-R2" "gamma01" 0.350769040465244 0.211950802688147 -0.0653308842742625 0.76686896520475
2 30 0.1 0 "MI-R1" "gamma10" -0.0839840482803386 0.0726237641953511 -0.228152923878827 0.0601848273181493
2 30 0.1 0 "MI-R1" "gamma01" 0.192138745293748 0.229334218667776 -0.261948208958828 0.646225699546324
