"ID" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
3 60 0.1 0 "MI-R2" "gamma10" 0.200299928644464 0.0510705135229056 0.0991483566163986 0.301451500672529
3 60 0.1 0 "MI-R2" "gamma01" 0.49189672338229 0.143719087129099 0.207206465261978 0.776586981502601
4 15 0.1 0.3 "MI-R1" "gamma10" 0.158495892066766 0.092384157782434 -0.02347701137495 0.340468795508481
4 15 0.1 0.3 "MI-R1" "gamma01" 0.441862281724419 0.27410670932257 -0.10769473999472 0.991419303443558
4 15 0.1 0.3 "MI-R2" "gamma10" 0.160705057570725 0.098684576002867 -0.0352187231532448 0.356628838294696
4 15 0.1 0.3 "MI-R2" "gamma01" 0.610394485473252 0.259154345803281 0.0978369292989394 1.12295204164756
2 30 0.1 0 "MI-R1" "gamma10" 0.330920834498666 0.062840570244603 0.207237307827056 0.454604361170277
2 30 0.1 0 "MI-R1" "gamma01" 0.252415587293874 0.206964371116426 -0.153336996366651 0.658168170954399
2 30 0.1 0 "MI-R2" "gamma10" 0.349720853736311 0.0688238086847095 0.21279118601719 0.486650521455433
2 30 0.1 0 "MI-R2" "gamma01" 0.27712831584565 0.227991182282885 -0.171350269630702 0.725606901322002
3 60 0.1 0 "MI-R1" "gamma10" 0.149107409464935 0.0489773279693804 0.0511450598905677 0.247069759039301
3 60 0.1 0 "MI-R1" "gamma01" 0.243346791807007 0.150918357261482 -0.0531240527470399 0.539817636361054
3 60 0.1 0 "MI-R2" "gamma10" 0.156677840751276 0.0463774165219436 0.0645639421124275 0.248791739390124
3 60 0.1 0 "MI-R2" "gamma01" 0.269368143473787 0.167922045748365 -0.0614707535512198 0.600207040498793
4 15 0.1 0.3 "MI-R1" "gamma10" 0.244473899150085 0.0954029290121245 0.0566733170542794 0.432274481245891
4 15 0.1 0.3 "MI-R1" "gamma01" -0.0421086250959333 0.210504362596754 -0.457020175025688 0.372802924833822
4 15 0.1 0.3 "MI-R2" "gamma10" 0.229788165796972 0.115021260949785 -0.000727152850432372 0.460303484444377
4 15 0.1 0.3 "MI-R2" "gamma01" -0.0490860584127472 0.19267327070753 -0.426810766852521 0.328638650027027
3 60 0.1 0 "MI-R1" "gamma10" 0.200984894644375 0.0531726251547237 0.0944016739514169 0.307568115337334
3 60 0.1 0 "MI-R1" "gamma01" 0.546030153186499 0.146724298414877 0.253168168472735 0.838892137900262
3 60 0.1 0 "MI-R2" "gamma10" 0.193174014982585 0.048627685890106 0.0966989498757175 0.289649080089452
3 60 0.1 0 "MI-R2" "gamma01" 0.553228701881625 0.137550142942771 0.280817040300023 0.825640363463227
4 15 0.1 0.3 "MI-R1" "gamma10" 0.36856413558225 0.0847615928622613 0.200773002411077 0.536355268753424
4 15 0.1 0.3 "MI-R1" "gamma01" 0.298086266383885 0.145435481758313 0.0123403487103109 0.583832184057459
4 15 0.1 0.3 "MI-R2" "gamma10" 0.37600750573612 0.0757540578884715 0.226529797334448 0.525485214137791
4 15 0.1 0.3 "MI-R2" "gamma01" 0.333623357121536 0.169866081350914 -0.000602775095153552 0.667849489338226
2 30 0.1 0 "MI-R1" "gamma10" 0.255564125782252 0.0789999432940022 0.0971200722676755 0.414008179296829
2 30 0.1 0 "MI-R1" "gamma01" 0.38643057921774 0.228835464843067 -0.0674647712340172 0.840325929669496
2 30 0.1 0 "MI-R2" "gamma10" 0.292842095382632 0.0648003779081727 0.165466997582785 0.420217193182479
2 30 0.1 0 "MI-R2" "gamma01" 0.432402368835604 0.217895344065399 0.00328096544516943 0.861523772226038
3 60 0.1 0 "MI-R1" "gamma10" 0.199630272229869 0.0501959010293588 0.0999279650238652 0.299332579435872
3 60 0.1 0 "MI-R1" "gamma01" 0.498586279599999 0.126921474138038 0.249328441025123 0.747844118174875
3 60 0.1 0 "MI-R2" "gamma10" 0.185991795433551 0.0436385832298879 0.10035853371881 0.271625057148292
3 60 0.1 0 "MI-R2" "gamma01" 0.550346501282581 0.144626560502096 0.26399171537025 0.836701287194912
4 15 0.1 0.3 "MI-R1" "gamma10" 0.0270497628194547 0.115880008431738 -0.206820950941127 0.260920476580036
4 15 0.1 0.3 "MI-R1" "gamma01" 0.289274388975853 0.322926504030463 -0.355477042952928 0.934025820904634
4 15 0.1 0.3 "MI-R2" "gamma10" 0.0208499237880557 0.105051585445001 -0.188126948256218 0.229826795832329
4 15 0.1 0.3 "MI-R2" "gamma01" 0.164941534993713 0.319804454918258 -0.469840885948012 0.799723955935439
2 30 0.1 0 "MI-R1" "gamma10" 0.169871141238435 0.0680129589781236 0.0357221410761225 0.304020141400747
2 30 0.1 0 "MI-R1" "gamma01" 0.374840645904591 0.15620313309556 0.0682419637136438 0.681439328095538
2 30 0.1 0 "MI-R2" "gamma10" 0.185416421144772 0.0709166279547604 0.0444722196322859 0.326360622657259
2 30 0.1 0 "MI-R2" "gamma01" 0.394568227257833 0.163558018253539 0.0735147748589772 0.715621679656689
2 30 0.1 0 "MI-R1" "gamma10" 0.205659407570836 0.0803238357757669 0.0454746684209227 0.365844146720749
2 30 0.1 0 "MI-R1" "gamma01" 0.378449392159318 0.176354813510393 0.0321560275759471 0.724742756742689
2 30 0.1 0 "MI-R2" "gamma10" 0.203640808777712 0.0778407833042656 0.0490601774694641 0.35822144008596
2 30 0.1 0 "MI-R2" "gamma01" 0.458395528428767 0.182846480238932 0.0990666027080566 0.817724454149478
3 60 0.1 0 "MI-R1" "gamma10" 0.326180754407535 0.0468565741892303 0.233886505652297 0.418475003162773
3 60 0.1 0 "MI-R1" "gamma01" 0.454163119817196 0.124081194343482 0.209984748034099 0.698341491600293
3 60 0.1 0 "MI-R2" "gamma10" 0.324927421297106 0.0516617396699012 0.221936125002217 0.427918717591995
3 60 0.1 0 "MI-R2" "gamma01" 0.48559737963408 0.14157226819338 0.203500444000287 0.767694315267873
4 15 0.1 0.3 "MI-R1" "gamma10" 0.210137689215483 0.10115398502507 0.00727945366414415 0.412995924766822
4 15 0.1 0.3 "MI-R1" "gamma01" 0.616555859438007 0.253447671939105 0.115821971278853 1.11728974759716
4 15 0.1 0.3 "MI-R2" "gamma10" 0.222347124537845 0.0941018014164276 0.0348036722579389 0.409890576817752
4 15 0.1 0.3 "MI-R2" "gamma01" 0.714493106225863 0.238244427804307 0.247120944625926 1.1818652678258
2 30 0.1 0 "MI-R1" "gamma10" 0.179870193526794 0.0557834387929721 0.0703664571838215 0.289373929869767
2 30 0.1 0 "MI-R1" "gamma01" 0.122502826496295 0.186081255710466 -0.243203377843831 0.488209030836421
2 30 0.1 0 "MI-R2" "gamma10" 0.157417849861413 0.0682514490879395 0.0203936681168755 0.294442031605951
2 30 0.1 0 "MI-R2" "gamma01" 0.170135322724793 0.207647063837155 -0.243184011886489 0.583454657336075
3 60 0.1 0 "MI-R1" "gamma10" 0.177736024597525 0.0553801091243654 0.0662400673175927 0.289231981877456
3 60 0.1 0 "MI-R1" "gamma01" 0.515833682519555 0.176958623623442 0.168310943385173 0.863356421653937
3 60 0.1 0 "MI-R2" "gamma10" 0.157336092629976 0.0438588765331613 0.0711933614143151 0.243478823845637
3 60 0.1 0 "MI-R2" "gamma01" 0.53949555518508 0.19066621092046 0.163354328678932 0.915636781691228
4 15 0.1 0.3 "MI-R1" "gamma10" 0.28501507543914 0.0881958588257519 0.111011021450807 0.459019129427473
4 15 0.1 0.3 "MI-R1" "gamma01" 0.380155419759761 0.28975569977942 -0.190742813731011 0.951053653250533
4 15 0.1 0.3 "MI-R2" "gamma10" 0.285575656833467 0.0843154786984621 0.120043599949945 0.451107713716989
4 15 0.1 0.3 "MI-R2" "gamma01" 0.416808340405722 0.288231030640598 -0.148728622179018 0.982345302990462
2 30 0.1 0 "MI-R1" "gamma10" 0.115159879587334 0.0748162407544765 -0.0323779125954994 0.262697671770168
2 30 0.1 0 "MI-R1" "gamma01" 0.379853316119204 0.222208049229723 -0.0591680700075355 0.818874702245943
2 30 0.1 0 "MI-R2" "gamma10" 0.133385314950513 0.0768656461391943 -0.0183345221280538 0.28510515202908
2 30 0.1 0 "MI-R2" "gamma01" 0.414877876139227 0.199569870705734 0.0223351840290134 0.80742056824944
3 60 0.1 0 "MI-R1" "gamma10" 0.207232156228689 0.0550667051459882 0.0968471328642177 0.317617179593161
3 60 0.1 0 "MI-R1" "gamma01" 0.238717239421082 0.159121349187826 -0.0731846376642152 0.550619116506378
3 60 0.1 0 "MI-R2" "gamma10" 0.197336638946705 0.0600958218621499 0.0752414570688056 0.319431820824605
3 60 0.1 0 "MI-R2" "gamma01" 0.236853091079197 0.185512823710514 -0.128938023017291 0.602644205175685
5 30 0.1 0.3 "MI-R1" "gamma10" 0.198308678612907 0.0642085357467025 0.0713730138908599 0.325244343334954
5 30 0.1 0.3 "MI-R1" "gamma01" 0.197057222220114 0.151850954236427 -0.100999932066373 0.495114376506601
5 30 0.1 0.3 "MI-R2" "gamma10" 0.186809961007658 0.0637503862139247 0.0605359333032227 0.313083988712094
5 30 0.1 0.3 "MI-R2" "gamma01" 0.267523259306266 0.160892117720076 -0.0480871982707022 0.583133716883235
5 30 0.1 0.3 "MI-R1" "gamma10" 0.193600985714903 0.0833377537632178 0.0267384987548469 0.360463472674959
5 30 0.1 0.3 "MI-R1" "gamma01" 0.173798914010939 0.141881296000216 -0.104766811791158 0.452364639813035
5 30 0.1 0.3 "MI-R2" "gamma10" 0.240376249205441 0.0772209679083432 0.0869934209305175 0.393759077480365
5 30 0.1 0.3 "MI-R2" "gamma01" 0.186409668304014 0.150275740800104 -0.108650597393366 0.481469934001393
6 60 0.1 0.3 "MI-R1" "gamma10" 0.222909737313191 0.0497034512833272 0.124445334019902 0.321374140606479
6 60 0.1 0.3 "MI-R1" "gamma01" 0.402363011911859 0.123989768191448 0.158971539700352 0.645754484123366
6 60 0.1 0.3 "MI-R2" "gamma10" 0.228737658679771 0.0478589371501788 0.134095588251985 0.323379729107557
6 60 0.1 0.3 "MI-R2" "gamma01" 0.461326066007179 0.127988127028845 0.210007195444062 0.712644936570296
1 15 0.1 0 "MI-R1" "gamma10" 0.0464663491242037 0.104484114363569 -0.161294134709241 0.254226832957649
1 15 0.1 0 "MI-R1" "gamma01" -0.0225053519473265 0.227227259100606 -0.47542012806935 0.430409424174697
1 15 0.1 0 "MI-R2" "gamma10" 0.03719387218895 0.134940679212454 -0.241289471622072 0.315677215999972
1 15 0.1 0 "MI-R2" "gamma01" -0.0749318682081977 0.231842919884516 -0.533799900791977 0.383936164375581
5 30 0.1 0.3 "MI-R1" "gamma10" 0.201847233111811 0.07168796789527 0.0601806180892953 0.343513848134328
5 30 0.1 0.3 "MI-R1" "gamma01" -0.227490238578117 0.273816629516241 -0.766484186827756 0.311503709671522
5 30 0.1 0.3 "MI-R2" "gamma10" 0.176556106496942 0.0722233753827644 0.0336656848722182 0.319446528121666
5 30 0.1 0.3 "MI-R2" "gamma01" -0.147829910730769 0.303515358281416 -0.747665148900571 0.452005327439034
6 60 0.1 0.3 "MI-R1" "gamma10" 0.204382922732602 0.0595116395123675 0.0822686789682482 0.326497166496955
6 60 0.1 0.3 "MI-R1" "gamma01" 0.45580733283282 0.123356147547645 0.210667372907302 0.700947292758338
6 60 0.1 0.3 "MI-R2" "gamma10" 0.202480457989805 0.0474989119935083 0.108002540815911 0.296958375163699
6 60 0.1 0.3 "MI-R2" "gamma01" 0.492621608544249 0.118318134557681 0.259080484465017 0.72616273262348
1 15 0.1 0 "MI-R1" "gamma10" 0.0977704302917282 0.11255825036708 -0.1250343450787 0.320575205662156
1 15 0.1 0 "MI-R1" "gamma01" 0.852748865516833 0.249301995134989 0.362075201605908 1.34342252942776
1 15 0.1 0 "MI-R2" "gamma10" 0.100764533077988 0.106927323523353 -0.110088605312659 0.311617671468635
1 15 0.1 0 "MI-R2" "gamma01" 0.811174913990044 0.253477727958182 0.314180498103249 1.30816932987684
5 30 0.1 0.3 "MI-R1" "gamma10" 0.254073014336959 0.0738262208448297 0.107935063922564 0.400210964751355
5 30 0.1 0.3 "MI-R1" "gamma01" 0.184690016305579 0.172501437345395 -0.153780971124666 0.523161003735824
5 30 0.1 0.3 "MI-R2" "gamma10" 0.257291509846866 0.0672645017698228 0.125277159705983 0.389305859987748
5 30 0.1 0.3 "MI-R2" "gamma01" 0.249607365926651 0.196393950353055 -0.137430581601519 0.636645313454822
6 60 0.1 0.3 "MI-R1" "gamma10" 0.255402175445259 0.0493207625296222 0.157772526563328 0.353031824327189
6 60 0.1 0.3 "MI-R1" "gamma01" 0.569242257539567 0.137587756830409 0.299041188804972 0.839443326274162
6 60 0.1 0.3 "MI-R2" "gamma10" 0.264729481313794 0.0463144547504388 0.173559259542615 0.355899703084973
6 60 0.1 0.3 "MI-R2" "gamma01" 0.561397198026048 0.140513383721542 0.285120265691164 0.837674130360932
1 15 0.1 0 "MI-R1" "gamma10" 0.206778232657979 0.0947566827913016 0.0185358878714207 0.395020577444537
1 15 0.1 0 "MI-R1" "gamma01" 0.566891137532265 0.400096775277069 -0.224544055356886 1.35832633042142
1 15 0.1 0 "MI-R2" "gamma10" 0.161024808136141 0.091816721342004 -0.0207464627224925 0.342796078994774
1 15 0.1 0 "MI-R2" "gamma01" 0.525035920568886 0.383599207197303 -0.231573918414299 1.28164575955207
5 30 0.1 0.3 "MI-R1" "gamma10" 0.229204453649981 0.0720433093444728 0.0862928901474004 0.372116017152561
5 30 0.1 0.3 "MI-R1" "gamma01" 0.41550377187758 0.146123219083379 0.128584156520262 0.702423387234898
5 30 0.1 0.3 "MI-R2" "gamma10" 0.197332747974722 0.0692513196483301 0.0602555967337964 0.334409899215647
5 30 0.1 0.3 "MI-R2" "gamma01" 0.407831670876074 0.158018355832857 0.0976371116880271 0.718026230064121
1 15 0.1 0 "MI-R1" "gamma10" 0.215071113228765 0.0935067071879979 0.0310693601118943 0.399072866345636
1 15 0.1 0 "MI-R1" "gamma01" 0.381726010843283 0.397997582566671 -0.410185660214109 1.17363768190068
1 15 0.1 0 "MI-R2" "gamma10" 0.251772960755107 0.0947580159857032 0.0646353519868836 0.438910569523331
1 15 0.1 0 "MI-R2" "gamma01" 0.256729824595662 0.388805484103566 -0.512661591155848 1.02612124034717
5 30 0.1 0.3 "MI-R1" "gamma10" 0.172326924773499 0.0854449252199818 -0.000707465545384256 0.345361315092381
5 30 0.1 0.3 "MI-R1" "gamma01" 0.0943121735450654 0.144872356998071 -0.190118291823582 0.378742638913713
5 30 0.1 0.3 "MI-R2" "gamma10" 0.157247728875015 0.0755702792667377 0.00641971567794836 0.308075742072081
5 30 0.1 0.3 "MI-R2" "gamma01" 0.142643995177368 0.173312369382843 -0.199256025562657 0.484544015917394
6 60 0.1 0.3 "MI-R1" "gamma10" 0.210391056215595 0.0496000634433742 0.1119067408618 0.308875371569389
6 60 0.1 0.3 "MI-R1" "gamma01" 0.343856886970343 0.147026978085922 0.054186017849238 0.633527756091447
6 60 0.1 0.3 "MI-R2" "gamma10" 0.192935403821259 0.0505019413656277 0.0923307287499151 0.293540078892602
6 60 0.1 0.3 "MI-R2" "gamma01" 0.327120662493218 0.15886428909421 0.0134959061324941 0.640745418853943
1 15 0.1 0 "MI-R1" "gamma10" 0.369968145157993 0.0759310904955858 0.220293752603066 0.519642537712919
1 15 0.1 0 "MI-R1" "gamma01" 0.29210703604273 0.218685230370379 -0.137059381957598 0.721273454043057
1 15 0.1 0 "MI-R2" "gamma10" 0.354318125862642 0.0719847035839099 0.213008976254515 0.49562727547077
1 15 0.1 0 "MI-R2" "gamma01" 0.299416919355209 0.231596902555234 -0.154779357500418 0.753613196210837
5 30 0.1 0.3 "MI-R1" "gamma10" 0.0658516688378531 0.0580022101715286 -0.0480927196106652 0.179796057286371
5 30 0.1 0.3 "MI-R1" "gamma01" 0.440219611116815 0.155226453969439 0.134134329493598 0.746304892740033
5 30 0.1 0.3 "MI-R2" "gamma10" 0.0527108553890185 0.0605300794525521 -0.0667639839933082 0.172185694771345
5 30 0.1 0.3 "MI-R2" "gamma01" 0.467771947509533 0.148930904031372 0.173960468875454 0.761583426143613
6 60 0.1 0.3 "MI-R1" "gamma10" 0.265012206840089 0.0522471146168761 0.160536222326499 0.369488191353678
6 60 0.1 0.3 "MI-R1" "gamma01" 0.459896809416907 0.101092562503231 0.261399422147338 0.658394196686476
6 60 0.1 0.3 "MI-R2" "gamma10" 0.270590642901727 0.0511324457179519 0.168185141638883 0.37299614416457
6 60 0.1 0.3 "MI-R2" "gamma01" 0.522529245510439 0.106257017940937 0.313538276967645 0.731520214053234
2 30 0.1 0 "MI-R1" "gamma10" 0.14205101854552 0.0713227954002164 0.0005037624743576 0.283598274616683
2 30 0.1 0 "MI-R1" "gamma01" 0.644371665237427 0.190673965194342 0.269252892454477 1.01949043802038
2 30 0.1 0 "MI-R2" "gamma10" 0.129128297743508 0.0676415674847241 -0.00429611254148976 0.262552708028506
2 30 0.1 0 "MI-R2" "gamma01" 0.651968211970129 0.199229504237834 0.258922844376415 1.04501357956384
2 30 0.1 0 "MI-R1" "gamma10" 0.225620053223071 0.072015421909859 0.0816489846006747 0.369591121845466
2 30 0.1 0 "MI-R1" "gamma01" 0.419501828742903 0.228088500013515 -0.0285090263813388 0.867512683867145
2 30 0.1 0 "MI-R2" "gamma10" 0.226319556602174 0.0620341590663528 0.104307036792327 0.34833207641202
2 30 0.1 0 "MI-R2" "gamma01" 0.548289815011014 0.246939718550588 0.0594218677321376 1.03715776228989
2 30 0.1 0 "MI-R1" "gamma10" 0.222979881511476 0.0635419041110162 0.0968047699041926 0.349154993118759
2 30 0.1 0 "MI-R1" "gamma01" 0.269987017282017 0.170528212905001 -0.0655559188008624 0.605529953364896
2 30 0.1 0 "MI-R2" "gamma10" 0.226356103292592 0.0612054634789107 0.105206790683097 0.347505415902086
2 30 0.1 0 "MI-R2" "gamma01" 0.274322610525591 0.184017996020085 -0.0879989112788861 0.636644132330068
4 15 0.1 0.3 "MI-R1" "gamma10" 0.170474770259628 0.0949802750035614 -0.0161089717673698 0.357058512286625
4 15 0.1 0.3 "MI-R1" "gamma01" 0.430863112733545 0.24872020253575 -0.0569483430063661 0.918674568473457
4 15 0.1 0.3 "MI-R2" "gamma10" 0.135532873580784 0.0945366949656615 -0.0502873895684816 0.32135313673005
4 15 0.1 0.3 "MI-R2" "gamma01" 0.437957313766292 0.276489926762639 -0.10452461648772 0.980439244020303
2 30 0.1 0 "MI-R1" "gamma10" 0.195712358633172 0.0755344326130738 0.0427275101908747 0.348697207075468
2 30 0.1 0 "MI-R1" "gamma01" 0.400317964195313 0.167570465529178 0.0714858619754974 0.729150066415128
2 30 0.1 0 "MI-R2" "gamma10" 0.204689911917881 0.0582796907966262 0.09018745812193 0.319192365713831
2 30 0.1 0 "MI-R2" "gamma01" 0.483223215054618 0.18265167899184 0.123706045570459 0.842740384538778
3 60 0.1 0 "MI-R1" "gamma10" 0.188664692209994 0.0502550563660723 0.0892782365314128 0.288051147888574
3 60 0.1 0 "MI-R1" "gamma01" 0.267574355457772 0.134451142581317 0.00398005508272609 0.531168655832817
3 60 0.1 0 "MI-R2" "gamma10" 0.189355551236761 0.0605449267981211 0.066507252002251 0.312203850471271
3 60 0.1 0 "MI-R2" "gamma01" 0.293564995998165 0.156696724994314 -0.0166372010471596 0.60376719304349
4 15 0.1 0.3 "MI-R1" "gamma10" 0.0964065444891152 0.105214021772475 -0.112822257946825 0.305635346925056
4 15 0.1 0.3 "MI-R1" "gamma01" 0.539833307067403 0.266768193114142 0.00938165329565288 1.07028496083915
4 15 0.1 0.3 "MI-R2" "gamma10" 0.0663262906589825 0.097725427495139 -0.126856532546149 0.259509113864114
4 15 0.1 0.3 "MI-R2" "gamma01" 0.566722404314045 0.300915717706706 -0.0386731253356999 1.17211793396379
3 60 0.1 0 "MI-R1" "gamma10" 0.169641090098533 0.0552323171273782 0.0607873124907584 0.278494867706307
3 60 0.1 0 "MI-R1" "gamma01" 0.35747818426603 0.114662652768192 0.132167398210175 0.582788970321885
3 60 0.1 0 "MI-R2" "gamma10" 0.179858142675048 0.0593364083763242 0.0619204303280611 0.297795855022035
3 60 0.1 0 "MI-R2" "gamma01" 0.377911407057354 0.113965178448475 0.154115382610793 0.601707431503915
4 15 0.1 0.3 "MI-R1" "gamma10" 0.413491583877672 0.122204736283528 0.168144574103631 0.658838593651714
4 15 0.1 0.3 "MI-R1" "gamma01" 0.591831552181427 0.31969214487982 -0.0382405863099807 1.22190369067284
4 15 0.1 0.3 "MI-R2" "gamma10" 0.458964936613896 0.0994295209537831 0.26350756314189 0.654422310085902
4 15 0.1 0.3 "MI-R2" "gamma01" 0.671882221909351 0.351177021917287 -0.0197016004021868 1.36346604422089
2 30 0.1 0 "MI-R1" "gamma10" 0.148503838084657 0.0625559613455007 0.025711681482517 0.271295994686797
2 30 0.1 0 "MI-R1" "gamma01" 0.401569703468853 0.178058577388317 0.0517243530337587 0.751415053903948
2 30 0.1 0 "MI-R2" "gamma10" 0.145365820554195 0.0677888685249136 0.0115152680018552 0.279216373106536
2 30 0.1 0 "MI-R2" "gamma01" 0.429178786051653 0.172066366616706 0.0914456683249305 0.766911903778375
5 30 0.1 0.3 "MI-R1" "gamma10" 0.11207630465551 0.0648301645355729 -0.015755638772815 0.239908248083834
5 30 0.1 0.3 "MI-R1" "gamma01" 0.435956005457412 0.169674427777923 0.102941132609836 0.768970878304987
5 30 0.1 0.3 "MI-R2" "gamma10" 0.13791992945816 0.0678991094373665 0.00338967550395616 0.272450183412364
5 30 0.1 0.3 "MI-R2" "gamma01" 0.43005256230856 0.160252804799487 0.115365542597074 0.744739582020046
5 30 0.1 0.3 "MI-R1" "gamma10" 0.278925960962594 0.0590641060027531 0.162574806756877 0.395277115168312
5 30 0.1 0.3 "MI-R1" "gamma01" 0.362177151534535 0.191274579062085 -0.0166723227459743 0.741026625815044
5 30 0.1 0.3 "MI-R2" "gamma10" 0.265426256854034 0.0688952432685465 0.127058278941953 0.403794234766116
5 30 0.1 0.3 "MI-R2" "gamma01" 0.466119266199505 0.176355860896457 0.119972475187461 0.81226605721155
5 30 0.1 0.3 "MI-R1" "gamma10" 0.125001695571368 0.0668691435968745 -0.00651739149802413 0.25652078264076
5 30 0.1 0.3 "MI-R1" "gamma01" 0.63072331432474 0.284251307169851 0.0618432411578008 1.19960338749168
5 30 0.1 0.3 "MI-R2" "gamma10" 0.124744657544404 0.0701717839307386 -0.0139797465554165 0.263469061644224
5 30 0.1 0.3 "MI-R2" "gamma01" 0.761320788344625 0.26232238188802 0.244794251148529 1.27784732554072
1 15 0.1 0 "MI-R1" "gamma10" 0.10216151288426 0.0904545049576217 -0.0764251868177614 0.280748212586281
1 15 0.1 0 "MI-R1" "gamma01" 0.292890923600641 0.355716204916347 -0.40974665662327 0.995528503824551
1 15 0.1 0 "MI-R2" "gamma10" 0.131153101483618 0.0947009430426516 -0.0570295173953521 0.319335720362587
1 15 0.1 0 "MI-R2" "gamma01" 0.237384515208796 0.379907838035657 -0.51316294456517 0.987931974982762
5 30 0.1 0.3 "MI-R1" "gamma10" 0.227548626576107 0.0716021274528985 0.0836859345067175 0.371411318645497
5 30 0.1 0.3 "MI-R1" "gamma01" 0.424750179927441 0.253889673847775 -0.0774853553734338 0.926985715228315
5 30 0.1 0.3 "MI-R2" "gamma10" 0.242893544549373 0.0706654737312853 0.101207364073864 0.384579725024883
5 30 0.1 0.3 "MI-R2" "gamma01" 0.425674267156892 0.249672704488151 -0.0683750383193869 0.919723572633171
6 60 0.1 0.3 "MI-R1" "gamma10" 0.196046186146181 0.0585415811672085 0.0781569709861233 0.313935401306238
6 60 0.1 0.3 "MI-R1" "gamma01" 0.286372820151272 0.146359687500332 -0.000774596472596645 0.573520236775141
6 60 0.1 0.3 "MI-R2" "gamma10" 0.198020319226038 0.0603932786050209 0.0754910855080598 0.320549552944016
6 60 0.1 0.3 "MI-R2" "gamma01" 0.279731273860792 0.156429532920539 -0.0279948785780452 0.58745742629963
1 15 0.1 0 "MI-R1" "gamma10" 0.328755106609695 0.109015616299179 0.112421271278584 0.545088941940805
1 15 0.1 0 "MI-R1" "gamma01" 0.158929684768767 0.229832726710594 -0.293002584214936 0.61086195375247
1 15 0.1 0 "MI-R2" "gamma10" 0.322408668588014 0.111741158952652 0.0991877452017347 0.545629591974294
1 15 0.1 0 "MI-R2" "gamma01" 0.173316954080483 0.246612990848645 -0.313008612836435 0.659642520997401
5 30 0.1 0.3 "MI-R1" "gamma10" 0.215663606848082 0.076959804152208 0.0613210104834536 0.370006203212711
5 30 0.1 0.3 "MI-R1" "gamma01" 0.18200442037387 0.177794306475911 -0.167778440509367 0.531787281257108
5 30 0.1 0.3 "MI-R2" "gamma10" 0.214910929460596 0.0738760613829922 0.0674201614348654 0.362401697486327
5 30 0.1 0.3 "MI-R2" "gamma01" 0.23064743302951 0.17953344916829 -0.121444643550461 0.58273950960948
6 60 0.1 0.3 "MI-R1" "gamma10" 0.20878571963619 0.047410452178227 0.115025144536692 0.302546294735688
6 60 0.1 0.3 "MI-R1" "gamma01" 0.455725295136884 0.116856629832279 0.226081750277042 0.685368839996725
6 60 0.1 0.3 "MI-R2" "gamma10" 0.201156322681574 0.0428563526461376 0.117091706872739 0.285220938490409
6 60 0.1 0.3 "MI-R2" "gamma01" 0.544816099630323 0.128370514002133 0.292061480791496 0.797570718469151
3 60 0.1 0 "MI-R1" "gamma10" 0.184251156493926 0.0519167179836278 0.0804377393572188 0.288064573630633
3 60 0.1 0 "MI-R1" "gamma01" 0.291377017999442 0.126972753728922 0.0421253102140105 0.540628725784875
3 60 0.1 0 "MI-R2" "gamma10" 0.155825210656691 0.0590680858389341 0.0357469376429071 0.275903483670474
3 60 0.1 0 "MI-R2" "gamma01" 0.315679986023062 0.140305369080272 0.0386326350276034 0.592727337018522
4 15 0.1 0.3 "MI-R1" "gamma10" 0.391304409578587 0.0882653084438469 0.217149914699675 0.565458904457498
4 15 0.1 0.3 "MI-R1" "gamma01" 0.474201937220185 0.281380333422889 -0.0776923028091236 1.02609617724949
4 15 0.1 0.3 "MI-R2" "gamma10" 0.397765591161276 0.0862888892665033 0.227710481870036 0.567820700452516
4 15 0.1 0.3 "MI-R2" "gamma01" 0.445759024185961 0.294946045781165 -0.133849914551698 1.02536796292362
2 30 0.1 0 "MI-R1" "gamma10" 0.214857327124351 0.0695318625546612 0.0776717899391279 0.352042864309574
2 30 0.1 0 "MI-R1" "gamma01" 0.344019389881661 0.205838992065768 -0.0603517152398198 0.748390495003142
2 30 0.1 0 "MI-R2" "gamma10" 0.205193947344008 0.0631503209078026 0.0810111414997001 0.329376753188316
2 30 0.1 0 "MI-R2" "gamma01" 0.383531465097354 0.254493310166406 -0.118641821450754 0.885704751645462
2 30 0.1 0 "MI-R1" "gamma10" 0.170440370835647 0.068079203590941 0.0354508065461506 0.305429935125144
2 30 0.1 0 "MI-R1" "gamma01" 0.356108451475556 0.180554798157485 0.000933498744411676 0.7112834042067
2 30 0.1 0 "MI-R2" "gamma10" 0.157029208263875 0.0667285185416771 0.0250816804786668 0.288976736049084
2 30 0.1 0 "MI-R2" "gamma01" 0.409238071100965 0.178180538467661 0.0595044066305006 0.758971735571429
3 60 0.1 0 "MI-R1" "gamma10" 0.268243675554316 0.0511934628105897 0.166471506303669 0.370015844804963
3 60 0.1 0 "MI-R1" "gamma01" 0.34128002555667 0.126712217842454 0.0913018563520336 0.591258194761306
3 60 0.1 0 "MI-R2" "gamma10" 0.263204780068081 0.0513576225750881 0.160911613293781 0.36549794684238
3 60 0.1 0 "MI-R2" "gamma01" 0.373626292131752 0.140743828582568 0.094541136227171 0.652711448036334
4 15 0.1 0.3 "MI-R1" "gamma10" 0.157773186163142 0.0877376170334227 -0.016842379189733 0.332388751516017
